Date,598/1
1990-10-08,10.95
1990-11-07,11.05
1990-12-06,9.4
1991-01-08,6.42
1991-02-06,7.04
1991-03-07,5.2
1991-04-04,4.87
1991-05-08,6.07
1991-06-06,7.2
1991-07-05,8.6
1991-08-06,9.2
1991-09-06,10.25
1991-10-07,10.46
1991-11-07,10.32
1991-12-09,10.28
1992-01-06,10.18
1992-02-06,8.56
1992-03-09,8.6
1992-04-07,8.82
1992-05-06,9.8
1992-06-06,9.5
1992-07-07,10.1
1992-08-03,11.4
1992-09-03,11.67
1992-10-09,11.8
1992-11-03,11.8
1993-01-07,5.7
1993-02-03,6.48
1993-03-03,6.72
1993-04-05,6.3
1993-05-05,7.25
1993-06-03,7.76
1993-07-06,8.2
1993-08-04,11.3
1993-09-03,10.53
1993-10-08,10.5
1993-11-06,9.3
1993-12-07,5.74
1994-01-05,6.6
1994-02-04,8.3
1994-03-03,8.42
1994-04-08,7.0
1994-05-04,7.71
1994-07-07,9.48
1994-08-10,10.2
1994-09-12,11.06
1994-10-07,11.0
1994-11-04,10.0
1994-12-09,9.96
1995-01-05,10.0
1995-02-03,8.25
1995-03-06,7.36
1995-04-12,8.4
1995-05-05,8.5
1995-06-07,9.59
1995-07-07,10.27
1995-08-02,10.8
1995-10-04,11.0
1995-11-05,11.4
1995-12-12,9.8
1996-01-04,2.28
1996-02-06,2.27
1996-03-07,4.83
1996-04-11,4.94
