Date,603/121
2002-05-24,17.15
2002-07-03,17.15
2002-10-07,17.0
2002-11-05,17.0
2002-12-02,17.05
2003-01-10,16.8
2003-02-06,17.0
2003-04-03,17.0
2003-06-04,17.0
2003-07-04,17.14
2003-09-01,17.18
2003-11-06,17.01
2003-12-03,16.75
2004-01-12,16.86
2004-02-05,16.92
2004-03-08,16.94
2004-04-15,17.05
2004-05-12,17.08
2004-06-04,17.0
2004-07-17,17.18
2004-08-19,17.25
2004-09-08,17.25
2004-10-11,17.2
2004-11-11,17.0
2004-12-06,17.05
2005-01-06,17.13
2005-02-09,17.21
2005-03-04,17.1
2005-04-08,17.25
2005-06-03,17.32
2005-07-06,17.28
2005-08-17,17.32
2005-09-05,17.32
2005-10-06,17.32
2005-12-06,16.97
2006-01-05,17.05
2006-02-01,17.1
2006-03-07,17.02
2006-06-08,17.21
2006-07-06,17.28
2006-08-09,17.3
2006-09-08,17.23
2006-10-06,17.06
2006-11-08,16.92
2007-05-02,17.23
2007-06-13,17.25
2007-08-01,17.42
2007-09-06,17.38
2007-10-06,17.22
2008-01-03,17.0
2008-03-04,17.04
2008-05-06,17.13
2008-06-03,17.13
2008-07-03,17.29
2008-08-06,17.36
2008-09-03,17.3
2008-10-02,17.12
2009-02-09,16.92
2009-03-05,16.98
2009-06-02,17.22
2009-07-09,17.24
2009-08-14,17.32
2009-09-09,17.32
2009-09-28,17.3
2009-11-05,17.2
2010-01-08,17.11
2010-02-01,17.1
2010-03-03,16.9
2010-04-13,16.97
2010-05-10,16.92
2010-06-07,17.06
2010-07-06,17.08
2010-10-13,17.0
2010-11-18,17.02
2010-12-09,16.87
2011-01-20,16.73
2011-02-03,16.76
2011-03-04,16.75
2011-03-31,16.78
2011-05-19,16.8
2011-06-16,16.96
2011-08-23,17.11
2011-09-12,17.1
2012-02-06,17.18
2012-04-05,17.16
2012-05-09,17.17
2012-06-16,17.35
2012-07-05,17.38
2012-10-09,17.23
2013-02-22,17.07
2013-03-22,16.92
2013-04-26,17.03
2013-05-24,17.05
2013-06-18,17.19
2013-07-31,17.2
2013-08-29,17.14
2013-09-18,17.16
2013-12-02,17.1
2014-01-28,17.1
2014-06-05,17.26
2014-06-30,17.3
2014-08-08,17.26
2014-09-01,17.2
2014-11-11,17.06
2014-12-17,16.97
2015-01-12,17.15
2015-02-12,17.06
2015-03-16,17.15
2015-04-14,17.08
2015-05-28,17.13
2015-07-01,17.22
2015-07-29,17.25
2015-10-15,17.13
2015-11-12,17.0
2015-12-03,17.22
2016-01-12,17.0
2016-03-03,17.16
2016-04-05,17.21
2016-05-11,17.18
2016-07-12,17.22
2016-08-09,17.2
2016-09-27,17.2
2016-10-19,17.12
2016-11-21,17.14
2016-12-12,17.11
2017-01-17,17.1
2017-02-13,17.06
2017-03-13,17.1
2017-04-04,17.13
2017-05-19,17.11
2017-06-06,17.15
2017-08-03,17.18
2017-09-22,17.21
2017-10-12,17.17
2017-11-21,17.17
2017-12-19,17.14
2018-02-16,17.2
2018-03-13,16.98
2018-05-10,16.98
2018-07-04,17.08
2018-10-11,17.08
2018-11-15,17.03
2018-12-17,17.0
2019-01-14,17.1
2019-02-12,17.13
2019-03-12,17.06
2019-05-09,17.08
2019-06-13,17.17
2019-07-09,17.18
2019-08-01,17.21
2019-09-03,17.2
2019-10-17,17.1
2019-11-14,17.1
2019-12-13,17.08
2020-01-21,17.08
2020-02-07,17.08
2020-03-06,17.17
2020-07-07,17.15
2020-08-05,17.17
2020-09-08,17.2
2020-10-13,17.21
2020-11-23,17.0
2021-01-12,16.98
2021-02-02,17.02
2021-03-04,16.95
2021-07-01,17.14
2021-08-01,17.13
2021-09-01,17.16
