Date,606/319
1990-10-04,20.35
1990-11-07,22.44
1990-12-05,22.6
1991-01-09,21.5
1991-02-04,21.8
1991-03-06,20.36
1991-04-08,19.42
1991-05-07,19.5
1991-06-11,21.1
1991-07-03,22.42
1991-08-06,24.75
1991-09-04,26.65
1991-10-03,28.15
1991-11-06,28.1
1991-12-05,29.48
1992-01-08,29.4
1992-02-10,29.91
1992-03-10,30.65
1992-04-06,31.68
1992-05-08,34.13
1992-06-03,36.0
1992-07-06,38.5
1992-08-05,42.1
1992-09-03,45.02
1992-10-07,90.0
1992-11-04,90.0
1992-12-09,90.0
1993-01-08,39.75
1993-02-03,37.5
1993-03-04,36.1
1993-04-06,33.95
1993-05-06,36.03
1993-06-07,36.55
1993-07-06,39.85
1993-08-05,44.3
1993-09-09,90.0
1993-10-07,90.0
1993-11-08,90.0
1993-12-07,42.22
1994-01-05,40.2
1994-02-07,39.14
1994-03-03,37.96
1994-04-11,38.98
1994-05-09,39.0
1994-07-08,40.0
1994-08-08,90.0
1994-09-01,90.0
1994-10-10,90.0
1994-11-08,90.0
1994-12-12,90.0
1995-01-03,90.0
1995-02-03,90.0
1995-03-03,90.0
1995-04-10,90.0
1995-07-07,90.0
1995-08-08,90.0
1995-09-06,90.0
1995-10-06,90.0
1996-01-10,40.3
1996-01-29,25.65
1996-03-06,26.6
1996-04-09,19.74
1996-05-03,19.53
1996-06-07,19.6
1996-07-05,20.85
1996-08-06,22.62
1996-09-05,24.37
1996-10-07,25.81
1996-11-08,26.85
1996-12-05,26.93
1997-01-07,20.7
1997-02-07,19.06
1997-03-10,19.28
1997-04-04,19.88
1997-05-08,20.67
1997-06-08,21.68
1997-07-10,23.6
1997-08-06,25.55
1997-09-05,28.02
1997-10-06,29.97
1997-11-05,30.17
1997-12-09,28.9
1998-01-08,25.3
1998-02-04,21.65
1998-03-02,24.54
1998-05-08,21.48
1998-06-08,22.23
1998-07-07,24.65
1998-08-11,27.9
1998-09-01,29.76
1998-10-06,30.83
1998-11-06,32.21
1998-12-16,34.1
1999-01-12,33.41
1999-05-03,34.75
2000-01-07,39.74
2000-02-04,38.83
2000-03-06,39.3
2000-04-10,39.5
2000-05-08,37.15
2000-06-05,36.66
2000-07-10,39.18
2000-07-31,40.12
2001-01-10,36.08
2001-02-02,32.1
2001-03-06,26.22
2001-04-05,25.0
2001-05-10,24.7
2001-06-12,25.05
2001-07-05,26.0
2002-01-09,20.51
2002-02-07,19.7
2002-03-11,19.52
2002-04-08,19.0
2002-05-09,18.47
2002-06-05,19.58
2002-07-11,21.1
2002-08-14,25.8
2002-10-08,23.4
2002-11-11,23.28
2002-12-09,21.8
2003-01-03,19.95
2003-02-05,18.7
2003-03-10,17.65
2003-04-08,17.2
2003-05-02,16.55
2003-06-06,17.6
2003-07-03,18.58
2003-08-05,19.7
2003-09-03,21.23
2003-10-03,22.45
2003-11-07,22.21
2003-12-05,21.6
2004-01-06,20.54
2004-02-03,20.55
2004-03-03,20.08
2004-04-13,20.18
2004-05-06,21.06
2004-06-11,22.09
2004-07-02,24.57
2004-08-09,26.55
2004-09-13,27.48
2005-12-09,90.0
2006-01-06,90.0
2006-02-03,90.0
2006-03-08,90.0
2006-04-04,30.48
2006-06-07,30.47
2006-12-04,26.95
2007-01-10,25.3
2007-02-12,24.4
2007-04-13,24.22
2007-05-11,24.66
2007-06-05,25.7
2007-08-07,29.27
2007-09-13,90.0
2007-10-11,90.0
2007-11-14,90.0
2007-12-10,90.0
2008-01-11,90.0
2008-02-04,90.0
2008-03-03,90.0
2008-04-09,29.06
2008-05-15,27.82
2008-06-06,27.3
2008-07-10,29.36
2008-08-14,90.0
2008-09-09,90.0
2008-10-06,90.0
2008-12-12,90.0
2009-01-15,90.0
2009-02-11,29.69
2009-03-13,28.56
2009-06-16,90.0
2009-07-14,90.0
2009-08-11,90.0
2009-09-11,90.0
2009-10-07,90.0
2009-11-12,90.0
2009-12-10,90.0
2010-01-15,26.63
