Date,524/50
2000-07-19 00:00:00,19.32
2000-08-10 00:00:00,19.57
2000-08-11 00:00:00,19.59
2000-08-12 00:00:00,19.59
2000-08-13 00:00:00,19.61
2000-08-14 00:00:00,19.61
2000-08-15 00:00:00,19.62
2000-08-16 00:00:00,19.63
2000-08-17 00:00:00,19.64
2000-08-18 00:00:00,19.65
2000-08-19 00:00:00,19.66
2000-08-20 00:00:00,19.68
2000-08-21 00:00:00,19.69
2000-08-22 00:00:00,19.69
2000-08-23 00:00:00,19.71
2000-08-24 00:00:00,19.71
2000-08-25 00:00:00,19.72
2000-08-26 00:00:00,19.73
2000-08-27 00:00:00,19.74
2000-08-28 00:00:00,19.75
2000-08-29 00:00:00,19.76
2000-08-30 00:00:00,19.77
2000-08-31 00:00:00,19.78
2000-09-01 00:00:00,19.79
2000-09-02 00:00:00,19.8
2000-09-03 00:00:00,19.81
2000-09-04 00:00:00,19.82
2000-09-05 00:00:00,19.83
2000-09-06 00:00:00,19.84
2000-09-07 00:00:00,19.85
2000-09-08 00:00:00,19.86
2000-09-09 00:00:00,19.87
2000-09-10 00:00:00,19.88
2000-09-11 00:00:00,19.89
2000-09-12 00:00:00,19.9
2000-09-13 00:00:00,19.91
2000-09-14 00:00:00,19.92
2000-09-15 00:00:00,19.93
2000-09-16 00:00:00,19.94
2000-09-17 00:00:00,19.94
2000-09-18 00:00:00,19.95
2000-09-19 00:00:00,19.96
2000-09-20 00:00:00,19.98
2000-09-21 00:00:00,19.99
2000-09-22 00:00:00,19.99
2000-09-23 00:00:00,20.0
2000-09-24 00:00:00,20.02
2000-09-25 00:00:00,20.02
2000-09-26 00:00:00,20.03
2000-09-27 00:00:00,20.04
2000-09-28 00:00:00,20.05
2000-09-29 00:00:00,20.06
2000-09-30 00:00:00,20.07
2000-10-01 00:00:00,20.09
2000-10-02 00:00:00,20.09
2000-10-03 00:00:00,20.1
2000-10-04 00:00:00,20.11
2000-10-05 00:00:00,20.12
2000-10-06 00:00:00,20.13
2000-10-07 00:00:00,20.14
2000-10-08 00:00:00,20.15
2000-10-09 00:00:00,20.16
2000-10-10 00:00:00,20.17
2000-10-11 00:00:00,20.17
2000-10-12 00:00:00,20.19
2000-10-13 00:00:00,20.2
2000-10-14 00:00:00,20.21
2000-10-15 00:00:00,20.22
2000-10-16 00:00:00,20.23
2000-10-17 00:00:00,20.24
2000-10-18 00:00:00,20.25
2000-10-19 00:00:00,20.25
2000-10-20 00:00:00,20.26
2000-10-21 00:00:00,20.27
2000-10-22 00:00:00,20.28
2000-10-23 00:00:00,20.29
2000-10-24 00:00:00,20.3
2001-01-15 00:00:00,18.52
2001-01-16 00:00:00,18.47
2001-01-17 00:00:00,18.4
2001-01-18 00:00:00,18.31
2001-01-19 00:00:00,18.27
2001-01-20 00:00:00,18.19
2001-01-21 00:00:00,18.1
2001-01-22 00:00:00,18.03
2001-01-23 00:00:00,17.99
2001-01-24 00:00:00,17.93
2001-01-25 00:00:00,17.91
2001-01-26 00:00:00,17.86
2001-01-27 00:00:00,17.79
2001-01-28 00:00:00,17.71
2001-01-29 00:00:00,17.63
2001-01-30 00:00:00,17.53
2001-01-31 00:00:00,17.45
2001-02-01 00:00:00,17.38
2001-02-02 00:00:00,17.32
2001-02-03 00:00:00,17.27
2001-02-04 00:00:00,17.23
2001-02-05 00:00:00,17.19
2001-02-06 00:00:00,17.14
2001-02-07 00:00:00,17.09
2001-02-08 00:00:00,17.03
2001-02-09 00:00:00,16.91
2001-02-10 00:00:00,16.79
2001-02-11 00:00:00,16.68
2001-02-12 00:00:00,16.58
2001-02-13 00:00:00,16.48
2001-02-14 00:00:00,16.41
2001-02-15 00:00:00,16.37
2001-02-16 00:00:00,16.34
2001-02-17 00:00:00,16.3
2001-02-18 00:00:00,16.25
2001-02-19 00:00:00,16.23
2001-02-20 00:00:00,16.21
2001-02-21 00:00:00,16.18
2001-02-22 00:00:00,16.15
2001-02-23 00:00:00,16.1
2001-02-24 00:00:00,16.08
2001-02-25 00:00:00,16.05
2001-02-26 00:00:00,15.99
2001-02-27 00:00:00,15.94
2001-02-28 00:00:00,15.89
2001-03-01 00:00:00,15.82
2001-03-02 00:00:00,15.75
2001-03-03 00:00:00,15.71
2001-03-04 00:00:00,15.57
2001-03-05 00:00:00,15.45
2001-03-06 00:00:00,15.3
2001-03-07 00:00:00,15.18
2001-03-08 00:00:00,15.08
2001-03-09 00:00:00,14.99
2001-03-10 00:00:00,14.91
2001-03-11 00:00:00,14.79
2001-03-12 00:00:00,14.72
2001-03-13 00:00:00,14.66
2001-03-14 00:00:00,14.57
