Date,533/43
2000-10-09,2.63
2000-11-15,2.53
2000-12-18,2.46
2001-01-18,1.88
2001-02-15,1.89
2001-03-23,1.94
2001-05-03,2.16
2001-05-31,2.23
2001-06-21,2.29
2001-07-31,2.36
2001-09-11,2.43
2002-01-09,2.28
2002-03-05,2.31
2002-04-03,2.28
2002-05-07,2.28
2002-06-04,2.32
2002-07-10,2.44
2002-07-31,2.47
2002-09-03,2.6
2002-10-01,2.42
2002-11-29,2.32
2003-01-02,2.13
2003-02-02,2.19
2003-03-03,2.15
2003-04-03,2.22
2003-05-05,2.24
2003-06-03,2.33
2003-07-01,2.45
2003-08-19,2.5
2003-09-19,3.48
2003-10-09,3.61
2003-11-05,3.36
