Date,605/303
1990-10-03 00:00:00,28.5
1990-11-06 00:00:00,28.0
1990-12-05 00:00:00,27.65
1991-01-08 00:00:00,27.69
1991-02-06 00:00:00,27.8
1991-03-06 00:00:00,27.2
1991-04-05 00:00:00,26.5
1991-05-06 00:00:00,28.8
1991-06-04 00:00:00,28.9
1991-07-02 00:00:00,29.3
1991-08-07 00:00:00,31.5
1991-09-04 00:00:00,31.58
1991-10-04 00:00:00,31.3
1991-11-07 00:00:00,30.78
1991-12-05 00:00:00,30.93
1992-01-06 00:00:00,30.6
1992-02-05 00:00:00,30.62
1992-03-09 00:00:00,31.69
1992-04-09 00:00:00,31.46
1992-05-07 00:00:00,32.83
1992-06-03 00:00:00,33.05
1992-08-05 00:00:00,34.7
1992-09-04 00:00:00,34.92
1992-10-06 00:00:00,35.5
1992-11-05 00:00:00,35.0
1992-12-09 00:00:00,34.45
1993-01-08 00:00:00,33.54
1993-02-03 00:00:00,33.3
1993-03-04 00:00:00,33.1
1993-04-06 00:00:00,33.23
1993-05-06 00:00:00,33.3
1993-06-07 00:00:00,33.8
1993-07-07 00:00:00,34.4
1993-08-05 00:00:00,36.4
1993-09-02 00:00:00,36.05
1993-10-07 00:00:00,35.57
1993-11-08 00:00:00,34.6
1993-12-07 00:00:00,34.6
1994-01-10 00:00:00,33.69
1994-02-07 00:00:00,34.0
1994-03-03 00:00:00,33.4
1994-04-11 00:00:00,34.32
1994-05-09 00:00:00,34.4
1994-07-08 00:00:00,35.1
1994-08-09 00:00:00,35.85
1994-09-01 00:00:00,36.2
1994-10-10 00:00:00,36.57
1994-11-08 00:00:00,35.91
1994-12-12 00:00:00,34.3
1995-01-04 00:00:00,35.65
1995-02-03 00:00:00,35.32
1995-03-06 00:00:00,35.55
1995-04-10 00:00:00,36.39
1995-05-04 00:00:00,36.42
1995-06-08 00:00:00,37.6
1995-07-07 00:00:00,39.0
1995-08-08 00:00:00,41.05
1995-12-13 00:00:00,37.0
1996-01-10 00:00:00,32.0
1996-02-05 00:00:00,25.8
1996-03-11 00:00:00,25.1
