Date,597/87
1990-10-02,14.25
1990-11-05,14.0
1990-12-04,13.52
1991-01-04,12.22
1991-02-04,12.3
1991-03-04,11.9
1991-04-02,11.97
1991-05-03,11.95
1991-06-04,12.2
1991-07-01,12.3
1991-08-01,12.8
1991-09-03,13.62
1991-10-02,14.4
1991-11-05,14.7
1991-12-03,16.12
1992-01-03,15.1
1992-02-04,12.4
1992-03-06,12.3
1992-04-02,12.84
1992-05-05,12.85
1992-06-01,14.47
1992-07-02,15.5
1992-08-04,16.6
1992-09-04,16.6
1992-10-02,17.3
1992-11-03,18.14
1992-12-03,17.75
1993-01-06,12.62
1993-02-03,12.3
1993-03-02,12.25
1993-04-02,12.23
1993-05-04,12.25
1993-06-02,12.22
1993-07-02,12.77
1993-08-03,14.27
1993-09-02,15.6
1993-10-01,16.25
1993-11-02,12.82
1993-12-03,12.23
1994-01-04,12.4
1994-02-03,12.33
1994-03-02,12.14
1994-04-05,12.34
1994-05-03,12.3
1994-06-03,12.45
1994-07-04,13.2
