Date,414/45
1997-12-04,13.65
1998-02-06,11.62
1998-04-08,10.95
1998-06-18,12.55
1998-08-11,13.37
1998-09-18,13.39
1998-10-14,13.68
1998-11-04,13.76
1999-01-15,14.0
1999-03-09,14.3
1999-06-24,14.95
1999-09-22,15.34
2000-04-27,15.28
2000-06-21,15.4
2001-03-27,11.68
2001-05-14,11.68
2001-12-14,13.86
2002-01-30,14.18
2002-03-27,14.11
2002-04-29,14.18
2002-06-28,14.33
2002-10-22,14.59
2003-01-28,13.64
2003-04-29,14.39
2003-06-06,15.65
2003-07-24,16.14
2003-10-23,14.76
2003-11-27,14.73
2004-02-11,14.37
2004-04-22,14.01
2004-06-09,14.11
2004-07-09,14.11
2004-09-23,14.48
2004-10-26,14.44
2005-01-13,14.52
2005-02-24,14.48
2005-03-16,14.52
2005-04-11,14.56
2005-07-20,15.12
2006-01-26,15.32
2006-03-29,14.64
2006-05-18,15.38
2006-06-28,15.44
2006-07-31,15.81
2006-09-28,17.66
2006-12-15,15.11
2007-01-31,14.56
2007-03-30,15.26
2010-01-27,14.57
