Date,605/43
1990-10-02,15.63
1990-11-05,15.8
1990-12-04,15.82
1991-01-04,15.6
1991-02-04,16.1
1991-03-05,15.74
1991-04-03,15.85
1991-05-03,15.61
1991-06-04,15.82
1991-07-02,15.68
1991-08-09,15.7
1991-09-06,15.7
1991-10-02,16.15
1991-11-04,16.6
1991-12-03,15.65
1992-01-02,15.61
1992-02-03,15.66
1992-03-09,15.64
1992-04-03,15.9
1992-05-05,15.95
1992-07-07,15.75
1992-08-04,15.78
1992-09-02,15.7
1992-10-02,15.0
1992-11-04,15.13
1992-12-09,15.8
1993-01-05,15.7
1993-02-01,15.63
1993-03-02,15.68
1993-04-02,15.75
1993-05-03,15.85
1993-06-01,15.84
1993-07-02,15.74
1993-08-02,15.9
1993-09-06,15.85
1993-10-06,16.86
1993-11-06,16.75
1993-12-02,15.7
1994-01-03,15.71
1994-02-03,15.71
1994-03-04,15.68
1994-04-08,15.75
1994-05-02,15.82
1994-06-03,15.83
1994-07-06,15.82
1994-08-05,16.1
1994-09-08,16.25
1994-10-04,15.88
1994-11-02,15.85
1994-12-05,15.6
1995-01-03,15.94
1995-02-01,15.9
1995-03-01,15.85
1995-04-06,15.85
1995-05-05,16.0
1995-06-08,15.95
1995-07-05,15.92
1995-08-01,16.0
1995-10-03,15.8
1995-11-03,15.82
1995-12-06,15.0
1996-01-02,15.23
1996-01-31,13.75
1996-03-04,14.43
1997-03-06,15.15
