Date,600/15
1991-03-03,1.2
1991-09-02,1.9
1992-03-09,1.15
1993-09-01,1.74
1994-03-01,1.4
1994-09-12,1.9
1996-03-12,0.63
1999-03-02,1.52
2002-04-01,1.2
2002-05-08,1.35
2002-08-01,1.65
2002-10-03,1.3
2002-11-08,1.3
2002-12-06,1.11
2003-01-07,1.15
2003-02-03,1.16
2003-03-03,1.0
2003-04-01,1.17
2003-05-05,1.0
2003-06-02,1.1
2003-07-01,1.6
2003-08-01,1.54
2003-09-01,1.53
2003-10-01,1.55
2003-11-03,1.13
2003-12-02,0.86
2004-01-05,0.84
2004-02-02,0.93
2004-03-03,0.83
2004-04-01,0.82
2004-05-05,1.08
2004-06-01,1.22
2004-07-01,1.54
2004-08-03,1.53
2004-08-31,1.58
2004-10-01,1.75
2004-11-05,1.3
2004-11-30,1.42
2005-01-04,1.3
2005-03-02,1.3
2005-04-05,1.33
2005-05-03,1.47
2005-07-01,1.56
2005-08-02,1.6
2005-09-01,1.62
2005-10-04,1.71
2005-12-02,1.33
2006-01-03,1.26
2006-02-01,1.12
2006-03-02,1.15
2006-04-03,1.15
2006-05-31,1.32
2006-07-04,1.48
2006-08-03,1.65
2006-09-05,1.61
2006-10-04,1.75
2006-11-02,1.43
2006-12-06,0.84
2007-01-04,1.02
2007-02-08,1.0
2007-04-04,1.05
2007-05-04,1.2
2007-06-01,1.32
2007-08-02,1.55
2007-10-04,1.2
2007-11-06,1.26
2007-12-04,1.32
2008-01-07,1.21
2008-02-08,1.32
2008-03-05,1.23
2008-04-03,1.25
2008-05-06,1.06
2008-06-04,1.17
2008-07-04,1.36
2008-09-04,1.6
2008-10-01,1.45
2008-12-05,1.42
2009-01-07,1.4
2009-02-04,1.17
2009-03-03,1.18
2009-06-05,1.48
2009-09-02,1.66
2009-10-02,1.68
2009-11-02,1.78
2009-12-09,1.63
2010-01-05,0.74
2010-02-03,0.73
2010-03-05,0.46
2010-04-06,0.92
2010-05-11,0.97
2010-06-04,1.23
2010-07-02,1.3
2010-08-02,1.4
2010-09-01,1.58
2010-10-04,1.52
2010-12-06,1.25
2011-01-04,0.87
2011-02-07,1.07
2011-03-03,1.05
2011-04-12,0.9
2011-05-20,0.92
2011-06-17,1.13
2011-08-22,1.42
2011-09-16,1.37
2011-11-08,1.4
2012-01-30,1.6
2012-03-01,1.53
2012-04-04,1.37
2012-05-02,1.68
2012-06-08,1.88
2012-08-07,1.84
2012-09-06,1.91
2012-10-04,1.78
2012-11-08,1.33
2012-12-17,1.21
2013-01-17,1.28
2013-02-14,1.31
2013-03-14,1.14
2013-04-12,1.14
2013-05-15,1.52
2013-06-20,1.54
2013-08-01,1.65
2013-09-09,1.68
2013-09-30,1.6
2013-11-25,1.56
2014-01-22,1.45
2014-02-27,1.45
2014-05-21,1.45
2014-07-01,1.63
2014-08-01,1.64
2014-09-08,1.8
2014-10-02,1.88
2014-12-01,1.17
2015-01-06,1.25
2015-02-06,1.21
2015-03-03,1.26
2015-04-02,1.43
2015-05-15,1.53
2015-07-23,1.83
2015-09-04,2.08
2015-10-02,2.35
2015-11-09,1.6
2015-12-17,2.05
2016-01-08,1.58
2016-02-04,1.53
2016-03-04,1.61
2016-04-12,1.58
2016-05-05,1.6
2016-07-01,1.59
2016-08-04,1.78
2016-09-16,1.79
2016-10-19,1.8
2016-11-23,1.63
2016-12-21,1.53
2017-01-11,1.28
2017-02-10,1.46
2017-03-03,1.08
2017-04-12,1.14
2017-05-23,1.33
2017-06-12,1.45
2017-07-07,1.72
2017-08-04,1.9
2017-09-05,1.75
2017-10-04,1.82
2017-11-10,1.87
2017-12-11,1.96
2018-01-04,1.7
2018-02-05,1.89
2018-03-21,1.68
2018-04-09,1.45
2018-05-11,1.2
2018-06-20,1.65
2018-07-10,1.78
2018-08-13,1.93
2018-09-04,1.83
2018-10-12,1.92
2018-11-16,1.63
2018-12-19,1.6
2019-01-10,1.43
2019-02-07,1.63
2019-03-14,1.55
2019-04-08,1.55
2019-05-17,1.65
2019-06-05,1.7
2019-07-08,1.82
2019-08-08,1.8
2019-09-11,2.05
2019-10-04,1.85
2019-11-11,1.95
2019-12-09,2.08
2020-01-20,1.58
2020-02-10,1.76
2020-03-16,1.84
2020-06-01,1.48
2020-07-01,1.9
2020-08-01,1.73
2020-09-01,1.86
2020-10-12,1.85
2020-11-12,1.63
2020-12-14,1.23
2021-01-05,1.26
2021-02-08,1.24
2021-05-05,1.58
2021-06-08,1.17
2021-07-12,1.71
2021-08-05,1.82
2021-09-09,1.86
2021-10-13,1.72
2021-11-09,1.75
2021-12-14,1.69
2022-01-06,1.24
2022-02-14,1.43
2022-03-07,1.49
2022-04-11,1.18
2022-05-16,1.37
2022-06-13,1.66
2022-07-11,1.58
2022-08-08,1.78
2022-09-05,1.72
2022-10-10,1.77
2022-11-03,1.73
2022-12-22,1.03
2023-01-17,1.13
2023-02-10,1.24
2023-03-09,1.3
2023-04-05,1.42
2023-05-18,1.67
2023-06-09,1.57
2023-07-11,1.67
2023-09-12,1.78
2023-10-09,1.95
2023-11-06,1.42
2023-12-11,1.39
2024-01-15,1.46
2024-02-05,1.31
2024-03-27,1.3
2024-05-15,1.39
2024-06-05,1.45
2024-07-10,1.6
2024-08-07,1.64
2024-09-04,1.87
2024-10-02,1.7
2024-11-06,1.49
2024-12-10,1.22
2025-01-22,1.12
