Date,604/85
1990-10-04,68.2
1990-11-02,68.6
1990-12-05,68.71
1991-01-08,67.73
1991-02-05,67.7
1991-03-05,67.57
1991-04-04,67.37
1991-05-07,68.44
1991-06-05,68.6
1991-07-02,68.5
1991-08-05,68.15
1991-09-06,68.0
1991-10-04,68.4
1991-11-05,68.34
1991-12-04,68.2
1992-01-07,68.0
1992-02-06,68.15
1992-03-09,68.0
1992-04-14,68.0
1992-05-05,68.4
1992-06-03,67.9
1992-07-01,68.5
1992-08-06,69.25
1992-09-03,68.4
1992-10-02,68.2
1992-11-04,68.3
1992-12-03,68.4
1993-01-06,68.15
1993-02-04,68.1
1993-03-03,67.9
1993-04-07,67.95
1993-05-05,67.85
1993-06-01,68.32
1993-07-02,67.97
1993-08-04,69.15
1993-09-03,69.15
1993-10-06,67.9
1993-11-08,67.76
1993-12-06,67.87
1994-01-05,67.85
1994-02-02,67.92
1994-03-02,67.83
1994-04-06,68.45
1994-05-06,68.16
1994-07-05,69.03
1994-08-11,69.23
1994-09-14,69.1
1994-10-01,68.45
1994-11-11,69.23
1994-12-06,68.2
1995-01-06,68.05
1995-02-08,67.96
1995-03-03,67.99
1995-05-05,67.96
1995-06-07,68.1
1995-07-11,68.13
1995-08-04,68.7
1995-10-05,68.0
1995-11-06,68.12
1995-12-14,67.7
1996-01-10,67.63
1996-02-02,67.5
1996-03-13,67.5
1996-04-03,67.58
1996-06-03,67.75
1996-07-04,67.8
1996-08-02,67.9
1996-09-13,67.82
1996-10-03,67.88
1996-11-05,67.8
1996-12-09,67.77
1997-01-03,66.9
1997-02-04,67.66
1997-03-03,67.75
1997-04-02,67.67
1997-05-02,67.64
1997-06-03,67.7
1997-07-04,68.3
1997-08-01,68.27
1997-09-02,68.45
1997-10-02,67.9
1997-11-03,67.68
1997-12-04,67.7
1998-01-05,67.35
1998-02-03,67.5
1998-03-05,67.64
1998-04-01,67.6
1998-05-05,67.74
1998-06-01,67.7
1998-07-01,67.83
1998-08-07,68.4
1998-09-04,67.83
1998-10-06,67.83
1998-12-02,68.0
1999-01-05,67.81
1999-02-05,67.6
1999-03-02,67.8
1999-04-05,67.9
1999-05-04,68.25
1999-06-09,68.4
1999-07-01,68.6
1999-08-03,68.5
1999-09-01,68.44
1999-10-06,68.3
1999-11-09,68.14
1999-12-06,67.9
2000-01-06,67.95
2000-02-07,68.15
2000-03-09,68.2
2000-04-05,67.8
2000-05-03,67.8
2000-06-09,68.3
2000-07-05,68.58
2000-07-31,68.63
2000-09-04,68.67
2000-10-09,68.74
2000-11-07,68.34
2000-12-12,67.93
2001-01-12,67.8
2001-02-07,68.0
2001-03-07,67.7
2001-04-05,68.0
2001-05-02,68.02
2001-06-05,68.06
2001-07-12,68.22
2001-08-13,68.8
2001-09-12,68.71
2001-10-04,68.0
2001-11-14,67.98
2001-12-04,68.2
2002-01-07,67.9
2002-02-04,67.7
2002-03-08,68.04
2002-04-01,67.85
2002-05-02,68.8
2002-06-07,68.0
2002-07-04,68.3
2002-08-21,68.6
2002-11-06,67.84
2002-12-06,68.0
2003-01-09,67.72
2003-02-06,68.0
2003-03-03,67.8
2003-04-02,67.78
2003-05-08,68.22
2003-06-04,68.33
2003-07-04,68.54
2003-08-06,68.72
2003-09-05,68.32
2003-10-06,68.05
2003-11-10,67.78
2003-12-04,67.7
2004-01-09,67.81
2004-02-03,67.83
2004-03-04,67.82
2004-04-14,68.25
2004-05-05,68.12
2004-06-07,68.54
2004-07-09,68.55
2004-08-19,68.62
2004-09-06,68.68
2004-10-14,68.48
2004-11-05,68.18
2004-12-07,68.03
2005-01-07,68.2
2005-02-04,68.38
2005-03-07,68.0
2005-04-05,68.2
2005-05-05,68.06
2005-06-02,68.0
2005-07-04,68.07
2005-08-17,68.67
2005-09-06,68.65
2005-10-06,68.45
2005-12-06,67.83
2006-01-03,67.9
2006-02-02,67.82
2006-03-06,67.86
2006-04-04,67.75
2006-06-09,68.5
2006-07-04,68.32
2006-08-08,68.65
2006-09-08,68.57
2006-10-04,68.46
2006-11-10,68.0
2006-12-05,67.74
2007-01-06,67.84
2007-02-07,67.81
2007-04-11,67.96
2007-05-09,67.97
2007-06-12,68.42
2007-08-08,68.5
2007-09-06,68.53
2007-10-10,68.0
2007-11-09,68.02
2007-12-06,67.93
2008-01-09,67.9
2008-02-07,67.88
2008-02-29,67.88
2008-04-08,68.05
2008-05-08,68.04
2008-06-05,68.02
2008-07-07,68.32
2008-08-13,68.41
2008-09-08,68.4
2008-10-08,68.02
2008-12-02,67.95
2009-01-09,67.88
2009-02-10,67.76
2009-03-02,67.83
2009-06-04,68.38
