Date,584/39
2006-03-07,1.04
2006-04-12,1.07
2006-05-09,1.4
2006-06-08,1.53
2006-07-06,1.62
2006-08-09,2.56
2006-09-08,2.86
2006-10-06,2.85
2006-11-08,0.7
2006-11-30,0.85
2007-01-04,1.19
2007-02-01,1.12
2007-03-02,1.14
2007-03-30,1.32
2007-05-02,1.34
2007-06-13,1.42
2007-07-12,1.61
2007-08-01,1.82
2007-09-06,1.87
2007-10-06,2.35
2007-11-08,1.92
2007-11-30,1.55
2008-01-03,0.82
2008-02-06,1.17
2008-03-04,1.08
2008-04-02,1.32
2008-05-06,1.36
2008-06-03,1.4
2008-07-03,1.6
2008-08-06,1.78
2008-09-03,2.02
2008-10-02,1.77
2008-11-03,1.53
2008-12-04,1.44
2009-01-06,1.24
2009-02-09,0.84
2009-03-05,1.13
2009-04-02,1.4
2009-05-04,1.47
2009-06-02,1.6
2009-07-09,1.86
2009-08-14,2.24
2009-09-03,2.67
2009-10-06,2.95
2009-11-05,2.82
2009-12-02,2.27
2010-01-08,0.65
2010-02-01,1.14
2010-03-03,0.65
2010-04-13,1.32
2010-05-10,1.31
2010-06-07,1.48
2010-07-06,1.48
2010-08-04,1.65
2010-09-09,1.87
2010-10-13,1.62
2010-11-18,1.43
2010-12-09,0.63
2011-01-11,1.1
2011-02-03,1.3
2011-03-04,1.3
2011-03-31,1.34
2011-05-05,1.06
2011-06-16,1.1
2011-07-20,1.6
2011-08-23,1.73
2011-09-12,1.78
2012-02-06,1.52
2012-03-05,1.54
2012-04-05,1.46
2012-05-03,1.57
2012-06-19,1.84
2012-07-05,2.02
2012-08-09,2.54
2012-09-04,3.08
2012-10-11,3.17
2012-11-24,1.37
2012-12-11,1.24
2013-01-15,1.32
2013-02-22,0.93
2013-03-22,0.73
2013-04-26,1.34
2013-05-24,1.46
2013-06-23,1.57
2013-07-19,1.7
2013-08-29,2.0
2013-09-23,2.22
2013-11-28,1.63
2014-01-28,1.32
2014-02-28,1.28
2014-04-10,1.3
2014-05-29,1.58
2014-06-26,1.66
2014-08-07,2.0
2014-09-18,2.4
2014-10-07,1.88
2014-11-26,1.04
2015-01-12,1.44
2015-02-05,1.32
2015-03-04,1.42
2015-04-07,1.52
2015-05-22,1.66
2015-06-25,1.78
2015-07-28,2.06
2015-09-16,2.58
2015-10-13,2.75
2015-11-11,1.45
2015-12-10,1.57
2016-01-20,1.36
2016-02-19,1.09
2016-03-14,1.46
2016-04-15,1.59
2016-05-19,1.38
2016-08-11,1.76
2016-09-21,2.5
2016-11-14,2.05
2017-01-03,1.13
2017-03-16,1.42
2017-05-11,1.65
2017-07-24,1.86
2017-09-27,2.89
2017-11-14,3.25
2018-01-10,1.57
2018-03-22,0.85
2018-05-09,1.48
2018-07-18,1.66
2018-09-20,1.85
2018-11-12,1.58
2019-01-16,1.38
2019-03-21,1.5
2019-05-14,1.59
2019-07-22,2.38
2019-09-10,3.15
2019-10-21,3.26
2019-11-19,2.98
2020-01-22,1.39
2020-03-03,1.39
2020-05-08,1.47
2020-06-18,1.75
2020-09-02,3.08
2020-11-04,3.6
2021-01-06,1.3
2021-03-18,1.33
2021-06-01,1.63
2021-07-05,1.96
2021-08-04,2.36
2021-09-01,2.82
2021-10-01,2.9
2021-11-02,3.6
2021-12-15,3.6
2022-01-03,1.83
2022-02-01,1.69
2022-03-15,1.63
2022-04-05,1.46
2022-05-09,1.58
2022-06-06,1.84
2022-07-06,3.6
2022-08-02,3.6
2022-09-01,3.6
2022-10-04,3.6
2022-11-01,3.6
2022-12-14,0.83
2023-01-18,1.25
2023-02-08,3.17
2023-03-06,1.22
2023-04-01,1.4
2023-05-08,1.48
2023-06-13,2.02
2023-07-07,3.6
2023-09-01,3.6
2023-10-26,3.6
2023-11-27,3.6
2023-12-18,2.6
2024-01-14,2.28
2024-02-15,1.09
2024-04-16,1.22
2024-06-07,1.3
2024-08-01,3.6
2024-10-07,3.6
2024-12-04,3.6
