Date,603/41
1991-03-05,26.9
1992-03-25,28.2
1992-09-01,28.5
1993-03-03,27.45
1993-09-03,27.55
1994-03-04,27.43
1994-09-05,29.45
1996-03-13,20.5
1997-09-01,27.34
1999-03-08,28.1
1999-10-06,27.56
1999-11-02,27.4
1999-12-03,27.45
2000-01-10,27.65
2000-03-01,27.49
2000-04-03,27.4
2000-05-09,27.5
2000-06-06,28.19
2000-09-06,27.67
2000-10-02,27.8
2000-11-02,27.75
2000-12-05,27.15
2001-02-01,27.4
2001-03-01,27.22
2001-04-04,27.3
2001-05-04,27.35
2001-12-05,27.41
2002-01-03,27.35
2002-02-08,27.3
2002-03-06,27.25
2002-08-21,28.5
