Date,600/17
1990-10-03,3.14
1990-11-02,3.1
1990-12-03,3.05
1991-01-03,3.1
1991-02-01,3.05
1991-03-01,2.8
1991-04-03,2.9
1991-05-02,2.9
1991-06-03,3.1
1991-07-02,3.0
1991-08-01,3.18
1991-09-02,3.25
1991-10-01,3.43
1991-11-04,3.3
1991-12-02,3.3
1992-01-02,3.3
1992-02-03,3.2
1992-03-05,3.21
1992-04-01,3.23
1992-05-04,3.2
1992-06-01,3.3
1992-07-01,3.4
1992-08-03,3.52
1992-09-01,3.54
1992-10-01,3.56
1992-11-02,3.6
1992-12-02,3.6
1993-01-04,3.45
1993-02-01,3.35
1993-03-01,3.31
1993-04-01,3.3
1993-05-03,3.26
1993-06-01,3.23
1993-07-01,3.3
1993-08-02,3.5
1993-09-01,3.45
1993-10-04,3.5
1993-11-03,3.3
1993-12-02,3.2
1994-01-03,3.37
1994-02-02,3.39
1994-03-03,3.24
1994-04-04,3.42
1994-05-02,3.37
1994-06-01,3.38
1994-07-05,3.5
1994-08-03,3.66
1994-09-01,4.3
1994-10-04,3.8
1994-11-02,3.75
1994-12-02,3.5
1995-01-02,3.6
1995-02-01,3.55
1995-03-01,3.54
1995-04-03,3.5
1995-05-02,3.6
1995-06-06,3.7
1995-07-04,3.8
1995-08-02,3.85
1995-10-02,3.96
1995-11-01,3.96
1995-12-04,3.87
1996-01-02,3.35
1996-01-29,2.81
1996-03-01,2.81
1996-04-01,2.7
1996-06-04,2.77
1996-07-01,2.83
1996-08-02,2.98
1996-09-03,3.1
1996-10-02,3.13
1996-11-04,3.15
1996-12-02,3.14
1997-01-02,2.6
1997-02-02,2.5
1997-03-03,2.56
1997-04-01,2.55
1997-05-02,2.63
1997-06-03,2.78
1997-07-01,2.8
1997-08-04,2.9
1997-12-03,2.83
1998-01-05,2.68
