Date,600/63
1990-10-03,4.64
1990-11-02,4.3
1990-12-03,4.25
1991-01-03,4.13
1991-02-06,4.1
1991-03-01,3.67
1991-04-03,3.63
1991-05-02,3.65
1991-06-03,3.7
1991-07-02,4.63
1991-08-01,5.05
1991-09-02,5.35
1991-10-01,5.3
1991-11-04,5.35
1991-12-02,5.27
1992-01-02,5.12
1992-02-03,4.95
1992-03-05,4.96
1992-04-01,4.91
1992-05-04,5.24
1992-06-01,5.34
1992-07-01,6.5
1992-08-03,6.58
1992-09-01,6.02
1992-10-01,6.16
1992-11-02,6.3
1992-12-02,6.05
1993-01-04,5.7
1993-02-01,6.0
1993-03-01,5.25
1993-04-01,5.15
1993-05-03,5.07
1993-06-01,5.05
1993-07-01,5.2
1993-08-02,5.6
1993-11-03,5.96
1993-12-02,5.4
1994-03-01,5.59
1994-09-01,7.5
1995-03-01,6.22
1995-10-02,7.44
1995-12-04,6.75
1996-01-02,5.9
1996-01-29,4.4
1996-03-01,3.62
1996-04-01,3.4
1996-06-04,3.67
1996-07-01,4.12
1996-09-03,5.1
1996-10-02,4.83
1996-11-04,4.72
1996-12-02,4.79
1997-01-02,3.76
1997-02-02,2.87
1997-03-03,2.84
1997-10-01,4.37
1997-11-03,4.13
1997-12-03,3.82
1998-01-05,3.2
1998-02-03,2.84
1998-03-02,2.78
1998-04-01,2.85
1998-05-06,3.0
1998-06-01,3.26
1998-07-01,3.8
1998-08-05,3.89
1998-09-04,3.92
1998-11-02,3.95
1998-12-03,3.92
1999-01-05,4.0
1999-02-01,3.95
1999-03-03,4.04
1999-04-08,3.86
1999-05-06,4.05
1999-06-01,4.05
1999-07-01,4.2
1999-08-12,4.63
1999-09-02,4.4
1999-10-08,4.34
1999-11-05,4.2
1999-12-02,4.1
2000-01-03,4.1
2000-02-01,3.95
2000-03-02,4.0
2000-04-03,4.0
2000-05-02,4.0
2000-06-01,3.68
2000-07-03,3.9
2000-08-02,4.04
2000-09-05,4.06
2000-10-02,4.25
2000-11-03,4.25
2000-12-03,4.16
2001-01-03,3.8
2001-02-01,3.63
2001-03-01,3.2
2001-04-09,2.76
2001-05-02,3.0
2001-06-04,3.1
2001-07-03,3.16
2001-08-01,3.47
2001-09-03,3.6
2001-10-01,3.58
2001-11-05,3.5
2001-12-03,2.96
2002-01-11,2.84
2002-02-06,2.8
2002-03-04,2.75
2002-04-01,2.72
2002-05-08,2.8
2002-06-04,2.98
2002-07-01,3.18
2002-08-01,3.28
2002-10-03,3.32
2002-11-06,3.3
2002-12-06,3.03
2003-01-07,2.87
2003-02-03,2.72
2003-03-03,2.72
2003-04-01,2.68
2003-05-05,2.73
2003-06-02,2.8
2003-07-01,3.2
2003-08-11,3.27
2003-09-01,3.4
2003-10-02,3.45
2003-11-03,3.38
2003-12-02,2.91
2004-01-05,2.53
2004-02-02,2.6
2004-03-03,2.35
2004-04-01,2.4
2004-05-03,2.6
2004-06-01,2.7
2004-07-01,2.87
2004-08-03,2.96
2004-08-31,3.2
2004-10-01,3.28
2004-10-29,3.23
2004-11-30,3.28
2005-01-04,3.32
2005-02-01,3.4
2005-03-02,3.37
2005-03-18,3.4
2005-04-05,3.43
2005-04-18,3.44
2005-05-03,3.5
2005-05-20,3.54
2005-06-02,3.52
2005-06-17,3.59
2005-07-01,3.65
2005-07-19,3.7
2005-08-02,3.78
