Date,596/276
1993-04-05,45.18
1993-05-06,46.0
1993-06-04,46.46
1993-07-07,47.3
1993-08-09,48.6
1993-09-08,49.3
1993-10-11,50.2
1993-11-05,49.85
1993-12-09,47.6
1994-01-05,46.3
1994-02-08,44.85
1994-03-02,43.7
1994-04-08,42.9
1994-05-06,43.3
1994-07-07,45.04
1994-10-07,50.97
1994-11-07,50.95
1994-12-13,51.1
1995-01-05,51.13
1995-02-07,51.82
1995-03-07,52.0
1995-04-17,53.26
1995-05-09,53.82
1995-06-06,55.18
1995-07-10,55.96
1995-08-07,56.1
1995-10-06,59.3
1995-11-07,59.5
1995-12-15,57.63
1996-01-09,51.65
1996-02-07,40.3
