Date,595/160
1990-11-05,27.14
1990-12-04,27.3
1991-01-04,27.15
1991-02-04,27.5
1991-03-04,27.7
1991-04-03,27.43
1991-07-01,29.0
1991-08-02,29.48
1991-11-04,31.67
1991-12-03,31.88
1992-01-02,31.7
1992-02-03,31.75
1992-03-06,31.8
1992-04-03,32.2
1992-06-02,33.5
1992-10-02,36.7
1992-11-02,36.65
1992-12-02,36.8
1993-01-05,37.0
1993-02-01,36.45
1993-03-04,36.5
1993-05-04,37.06
1993-06-01,36.7
1993-07-02,37.36
1993-08-03,37.72
1993-09-06,39.4
1993-10-06,39.8
1993-11-06,39.75
1993-12-02,38.35
1994-01-03,38.1
1994-02-03,38.0
1994-03-02,37.97
1994-05-02,37.8
1994-06-03,37.95
1994-07-05,39.15
1994-08-05,39.9
1994-09-08,40.15
1994-11-02,53.35
1994-12-05,53.1
