Date,610/6
1990-10-02,10.8
1990-11-05,10.8
1990-12-04,10.83
1991-01-04,10.62
1991-02-04,10.65
1991-03-04,10.53
1991-05-03,10.3
1991-06-04,10.7
1991-07-01,10.95
1991-08-01,11.0
1991-09-03,10.87
1991-10-02,10.98
1991-11-05,11.0
1991-12-03,11.07
1992-01-03,10.9
1992-02-04,10.95
1992-03-06,10.95
1992-04-02,10.95
1992-06-02,11.15
1992-07-02,11.06
1992-08-04,11.15
1992-09-02,11.14
1992-10-02,11.21
1992-11-03,11.22
1992-12-03,11.3
1993-01-05,11.1
1993-02-02,11.0
1993-03-02,10.92
1993-04-02,10.9
1993-05-03,10.95
1993-06-02,10.93
1993-07-02,11.0
1993-08-03,11.1
1993-09-02,11.2
1993-10-01,11.2
1993-11-04,11.13
1993-12-03,11.0
1994-01-04,11.0
1994-02-03,11.0
1994-03-02,10.98
1994-04-05,11.05
1994-05-03,11.13
1994-06-03,11.2
1994-07-04,11.26
1994-10-03,11.45
1994-11-03,11.4
1994-12-05,11.39
1995-02-02,11.36
1995-03-03,11.4
1995-04-02,11.45
1995-05-03,11.5
1995-06-05,11.54
1995-07-05,11.65
1995-08-01,11.6
1995-08-05,10.91
1995-10-03,11.7
1995-11-04,11.71
1995-12-05,11.62
1996-01-03,11.35
1996-01-31,11.0
1996-03-04,10.78
1996-04-03,10.6
1996-06-05,10.6
1996-07-02,10.71
1996-08-01,10.81
1996-09-02,11.0
1996-10-01,10.95
1996-11-05,11.02
1996-12-03,11.04
1997-01-03,10.8
1997-02-04,10.77
1997-03-04,10.6
1997-04-02,10.68
1997-05-05,10.76
1997-06-02,10.84
1997-07-02,10.9
1997-12-02,10.98
1998-01-06,10.95
1998-02-02,10.71
1998-03-03,10.65
1998-04-02,10.62
1998-05-07,10.64
1998-06-02,10.68
1998-08-05,10.91
1998-09-01,11.5
1998-10-07,10.98
1998-11-03,11.04
1998-12-04,11.08
1999-01-05,11.08
1999-02-04,11.08
1999-03-02,11.09
1999-04-07,11.1
1999-05-04,11.17
1999-06-07,11.2
1999-07-02,11.25
1999-08-03,11.32
1999-09-02,11.28
1999-10-06,11.35
1999-11-03,11.3
1999-12-03,11.28
2000-01-04,11.25
2000-02-02,11.2
2000-03-01,11.3
2000-04-04,11.26
2000-05-03,11.3
2000-06-02,11.16
2000-07-04,11.26
2000-08-03,11.3
2000-09-01,11.4
2000-10-03,11.45
2000-11-02,11.45
2000-12-05,11.45
2001-01-04,11.02
2001-02-05,11.15
2001-03-05,11.2
2001-04-03,11.0
2001-05-04,11.05
2001-06-01,11.13
2001-07-02,11.14
2001-08-02,11.3
2001-09-04,11.4
2001-10-01,11.34
2001-11-06,11.3
2001-12-04,11.16
2002-02-04,10.88
2002-05-02,11.0
2002-06-05,11.03
2002-07-04,11.1
2002-08-02,11.14
2002-10-02,11.15
2002-12-04,11.0
2003-01-06,10.9
2003-02-05,10.92
2003-03-05,10.9
2003-04-02,10.85
2003-05-02,10.85
2003-06-03,10.85
2003-07-02,11.0
2003-08-04,11.0
2003-09-08,11.1
2003-10-03,11.1
2003-11-03,11.08
2003-12-04,10.94
2004-01-06,10.9
2004-02-02,10.87
2004-03-01,10.85
2004-04-02,10.78
2004-05-04,10.82
2004-06-02,10.91
2004-07-02,10.92
2004-07-30,11.02
2004-09-01,11.09
2004-10-11,11.1
2004-11-10,11.2
2004-11-29,11.2
2005-01-03,11.22
2005-02-02,11.25
2005-03-01,11.26
2005-04-04,11.25
2005-05-02,11.34
2005-06-03,11.36
2005-07-05,11.38
2005-08-03,11.43
2005-09-02,11.48
2005-10-03,11.48
2005-12-05,11.31
2006-01-04,11.23
2006-02-02,11.18
2006-03-06,11.11
2006-04-04,11.08
2006-05-30,11.14
2006-07-04,11.22
2006-08-01,11.25
2006-09-06,11.3
2006-10-03,11.37
2006-11-02,11.25
2006-12-05,11.12
2007-01-02,10.97
2007-02-06,10.95
2007-04-03,11.03
2007-05-03,11.1
2007-06-05,11.16
2007-08-03,11.26
2007-09-05,11.33
2007-10-04,11.32
2007-11-02,11.36
2007-12-07,11.35
2008-02-01,11.19
2008-03-06,11.17
2008-04-04,11.18
2008-05-02,11.1
2008-05-30,11.1
2008-07-10,11.16
2008-08-05,11.2
2008-09-02,11.32
2008-10-03,11.3
2008-12-03,11.25
2009-01-08,11.22
2009-02-02,11.15
2009-03-04,11.11
2009-06-03,11.24
2009-07-01,11.3
2009-08-03,11.34
2009-08-30,11.4
2009-10-01,11.47
2009-11-03,11.48
2009-12-04,11.5
2010-01-11,11.38
2010-02-02,11.06
2010-03-02,10.84
2010-04-07,10.73
2010-05-03,10.73
2010-05-28,10.8
2010-06-30,10.84
2010-08-06,10.87
2010-09-03,10.88
2010-10-01,11.05
2010-12-06,11.02
2011-01-10,10.82
2011-04-15,10.7
2011-06-02,10.67
2011-08-01,10.8
2011-08-31,10.9
2011-11-09,10.95
