Date,501/65
2000-10-01 00:00:00,39.66
2000-10-02 00:00:00,39.86
2000-10-03 00:00:00,40.06
2000-10-04 00:00:00,40.26
2000-10-05 00:00:00,40.47
2000-10-06 00:00:00,40.65
2000-10-07 00:00:00,40.82
2000-10-08 00:00:00,40.99
2000-10-09 00:00:00,41.17
2000-10-10 00:00:00,41.34
2000-10-11 00:00:00,41.52
2000-10-12 00:00:00,41.69
2000-10-13 00:00:00,41.87
2000-10-14 00:00:00,42.04
2000-10-15 00:00:00,42.21
2000-10-16 00:00:00,42.39
2000-10-17 00:00:00,42.56
2000-10-18 00:00:00,42.74
2000-10-19 00:00:00,42.91
2000-10-20 00:00:00,43.09
2000-10-21 00:00:00,43.26
2000-10-22 00:00:00,43.43
2000-10-23 00:00:00,43.6
2000-10-24 00:00:00,43.65
2000-10-25 00:00:00,43.68
2000-10-26 00:00:00,43.71
2000-10-27 00:00:00,43.72
2000-10-28 00:00:00,43.74
2000-10-29 00:00:00,43.75
2000-10-30 00:00:00,43.78
2000-10-31 00:00:00,43.78
2000-11-01 00:00:00,43.81
2000-11-02 00:00:00,43.82
2000-11-03 00:00:00,43.82
2000-11-04 00:00:00,43.85
2000-11-05 00:00:00,43.85
2000-11-06 00:00:00,43.86
2000-11-07 00:00:00,43.86
2000-11-08 00:00:00,43.89
2000-11-09 00:00:00,43.92
2000-11-10 00:00:00,43.94
2000-11-11 00:00:00,43.96
2000-11-12 00:00:00,43.99
2000-11-13 00:00:00,43.98
2000-11-14 00:00:00,43.98
2000-11-15 00:00:00,43.99
2000-11-16 00:00:00,44.03
2000-11-17 00:00:00,44.07
2000-11-18 00:00:00,44.09
2000-11-19 00:00:00,44.11
2000-11-20 00:00:00,44.13
2000-11-21 00:00:00,44.14
2000-11-22 00:00:00,44.12
2000-11-23 00:00:00,43.78
2000-11-24 00:00:00,43.9
2000-11-25 00:00:00,44.0
2000-11-26 00:00:00,44.04
2000-11-27 00:00:00,44.08
2000-11-28 00:00:00,44.09
2000-11-29 00:00:00,44.12
2000-11-30 00:00:00,44.15
2000-12-01 00:00:00,44.09
2000-12-02 00:00:00,44.1
2000-12-03 00:00:00,44.14
2000-12-04 00:00:00,44.16
2000-12-05 00:00:00,44.18
2000-12-06 00:00:00,44.17
2000-12-07 00:00:00,43.88
2000-12-08 00:00:00,43.85
2000-12-09 00:00:00,43.83
2000-12-10 00:00:00,43.91
2000-12-11 00:00:00,43.94
2000-12-12 00:00:00,43.95
2000-12-13 00:00:00,43.96
2000-12-14 00:00:00,43.96
2000-12-15 00:00:00,43.96
2000-12-16 00:00:00,43.98
2000-12-17 00:00:00,43.99
2000-12-18 00:00:00,44.0
2000-12-19 00:00:00,44.0
2000-12-20 00:00:00,44.0
2000-12-21 00:00:00,43.91
2000-12-22 00:00:00,42.81
2000-12-23 00:00:00,42.23
2000-12-24 00:00:00,41.72
2000-12-25 00:00:00,41.33
2000-12-26 00:00:00,41.0
2000-12-27 00:00:00,40.66
2000-12-28 00:00:00,40.42
2000-12-29 00:00:00,40.23
2000-12-30 00:00:00,40.06
2000-12-31 00:00:00,39.91
2001-01-01 00:00:00,39.75
2001-01-02 00:00:00,39.57
2001-01-03 00:00:00,39.41
2001-01-04 00:00:00,39.27
2001-01-05 00:00:00,39.12
2001-01-06 00:00:00,38.9
2001-01-07 00:00:00,38.76
2001-01-08 00:00:00,38.66
2001-01-09 00:00:00,38.56
2001-01-10 00:00:00,38.46
2001-01-11 00:00:00,38.27
2001-01-12 00:00:00,38.14
2001-01-13 00:00:00,38.09
2001-01-14 00:00:00,38.01
2001-01-15 00:00:00,37.95
2001-01-16 00:00:00,37.89
2001-01-17 00:00:00,37.84
2001-01-18 00:00:00,37.77
2001-01-19 00:00:00,37.73
2001-01-20 00:00:00,37.7
2001-01-21 00:00:00,37.65
2001-01-22 00:00:00,37.61
2001-01-23 00:00:00,37.57
2001-01-24 00:00:00,37.54
2001-01-25 00:00:00,37.49
2001-01-26 00:00:00,37.46
2001-01-27 00:00:00,37.37
2001-01-28 00:00:00,37.29
2001-01-29 00:00:00,37.29
2001-01-30 00:00:00,37.27
2001-01-31 00:00:00,37.24
2001-02-01 00:00:00,37.21
2001-02-02 00:00:00,37.19
2001-02-03 00:00:00,37.17
2001-02-04 00:00:00,37.15
2001-02-05 00:00:00,37.13
2001-02-06 00:00:00,37.1
2001-02-07 00:00:00,36.49
2001-02-08 00:00:00,36.35
2001-02-09 00:00:00,36.32
2001-02-10 00:00:00,36.3
2001-02-11 00:00:00,36.27
2001-02-12 00:00:00,36.24
2001-02-13 00:00:00,36.22
2001-02-14 00:00:00,36.19
2001-02-15 00:00:00,36.2
2001-02-16 00:00:00,36.21
2001-02-17 00:00:00,36.21
2001-02-18 00:00:00,36.22
2001-02-19 00:00:00,36.23
2001-02-20 00:00:00,36.23
2001-02-21 00:00:00,36.23
2001-02-22 00:00:00,36.25
2001-02-23 00:00:00,36.23
2001-02-24 00:00:00,36.16
2001-02-25 00:00:00,36.2
2001-02-26 00:00:00,36.23
2001-02-27 00:00:00,36.23
2001-02-28 00:00:00,36.25
2001-03-01 00:00:00,36.23
2001-03-02 00:00:00,36.03
2001-03-03 00:00:00,35.88
2001-03-04 00:00:00,35.78
2001-03-05 00:00:00,35.73
2001-03-06 00:00:00,35.72
2001-03-07 00:00:00,35.71
2001-03-08 00:00:00,35.71
2001-03-09 00:00:00,35.69
2001-03-10 00:00:00,35.7
2001-03-11 00:00:00,35.71
2001-03-12 00:00:00,35.72
2001-03-13 00:00:00,35.74
2001-03-14 00:00:00,35.75
2001-03-15 00:00:00,35.75
2001-03-16 00:00:00,35.76
2001-03-17 00:00:00,35.78
2001-03-18 00:00:00,35.81
2001-03-19 00:00:00,35.84
2001-03-20 00:00:00,35.86
2001-03-21 00:00:00,35.88
2001-03-22 00:00:00,35.9
2001-03-23 00:00:00,35.91
2001-03-24 00:00:00,35.94
2001-03-25 00:00:00,35.96
2001-03-26 00:00:00,35.98
2001-03-27 00:00:00,36.01
2001-03-28 00:00:00,36.05
2001-03-29 00:00:00,36.09
2001-03-30 00:00:00,36.12
2001-03-31 00:00:00,36.14
2001-04-01 00:00:00,36.16
2001-04-02 00:00:00,36.2
2001-04-03 00:00:00,36.22
2001-04-04 00:00:00,36.25
2001-04-05 00:00:00,36.28
2001-04-06 00:00:00,36.3
2001-04-07 00:00:00,36.33
2001-04-08 00:00:00,36.35
2001-04-09 00:00:00,36.37
2001-04-10 00:00:00,36.39
2001-04-11 00:00:00,36.41
2001-04-12 00:00:00,36.44
2001-04-13 00:00:00,36.45
2001-04-14 00:00:00,36.47
2001-04-15 00:00:00,36.5
2001-04-16 00:00:00,36.52
2001-04-17 00:00:00,36.53
2001-04-18 00:00:00,36.54
2001-04-19 00:00:00,36.56
2001-04-20 00:00:00,36.58
2001-04-21 00:00:00,36.61
2001-04-22 00:00:00,36.63
2001-04-23 00:00:00,36.65
2001-04-24 00:00:00,36.66
2001-04-25 00:00:00,36.69
2001-04-26 00:00:00,36.7
2001-04-27 00:00:00,36.72
2001-04-28 00:00:00,36.74
2001-04-29 00:00:00,36.74
2001-04-30 00:00:00,36.76
2001-05-01 00:00:00,36.77
2001-05-02 00:00:00,36.78
2001-05-03 00:00:00,36.78
2001-05-04 00:00:00,36.79
2001-05-05 00:00:00,36.81
2001-05-06 00:00:00,36.82
2001-05-07 00:00:00,36.84
2001-05-08 00:00:00,36.86
2001-05-09 00:00:00,36.86
2001-05-10 00:00:00,36.88
2001-05-11 00:00:00,36.89
2001-05-12 00:00:00,36.9
2001-05-13 00:00:00,36.9
2001-05-14 00:00:00,36.9
2001-05-15 00:00:00,36.91
2001-05-16 00:00:00,36.93
2001-05-17 00:00:00,36.94
2001-05-18 00:00:00,36.94
2001-05-19 00:00:00,36.94
2001-05-20 00:00:00,36.93
2001-05-21 00:00:00,36.89
2001-05-22 00:00:00,36.94
2001-05-23 00:00:00,36.95
2001-05-24 00:00:00,36.97
2001-05-25 00:00:00,36.98
2001-05-26 00:00:00,36.99
2001-05-27 00:00:00,37.01
2001-05-28 00:00:00,36.93
2001-05-29 00:00:00,36.87
2001-05-30 00:00:00,36.88
2001-05-31 00:00:00,36.9
2001-06-01 00:00:00,36.91
2001-06-02 00:00:00,36.94
2001-06-03 00:00:00,36.95
2001-06-04 00:00:00,36.97
2001-06-05 00:00:00,36.99
2001-06-06 00:00:00,36.99
2001-06-07 00:00:00,37.0
2001-06-08 00:00:00,37.02
2001-06-09 00:00:00,37.03
2001-06-10 00:00:00,37.04
