Date,523/40
2000-10-11,1.58
2000-11-14,1.55
2000-12-20,1.52
2001-01-19,1.49
2001-02-16,1.65
2001-03-23,1.64
2001-05-04,1.66
2001-06-01,1.7
2001-06-21,1.65
2001-08-01,1.67
2001-09-12,1.68
2002-01-10,1.59
2002-03-06,1.63
2002-04-03,1.63
2002-05-09,1.83
2002-06-05,1.67
2002-07-10,1.68
2002-08-01,1.65
2002-09-03,1.64
2002-10-01,1.62
2002-11-28,3.43
2003-01-03,2.85
2003-02-03,2.52
2003-04-03,1.85
2003-05-06,2.25
2003-06-03,2.67
2003-07-01,3.59
2003-08-20,5.67
2003-09-20,4.29
2003-10-09,4.36
2003-12-16,2.79
2004-02-19,1.61
