Date,426/337
1997-12-04 00:00:00,4.75
1998-08-13 00:00:00,5.29
1998-09-16 00:00:00,6.06
1998-10-09 00:00:00,6.05
1998-11-13 00:00:00,6.54
1999-01-20 00:00:00,7.13
1999-03-11 00:00:00,7.36
1999-06-23 00:00:00,7.72
1999-09-22 00:00:00,8.09
1999-12-16 00:00:00,6.84
2000-04-28 00:00:00,7.23
2000-06-19 00:00:00,6.38
2001-01-24 00:00:00,2.25
2001-03-26 00:00:00,0.79
2001-05-11 00:00:00,2.17
2001-06-21 00:00:00,3.72
2001-07-23 00:00:00,4.52
2001-09-06 00:00:00,5.42
2001-10-29 00:00:00,6.46
2001-12-13 00:00:00,7.38
2002-01-24 00:00:00,9.92
2002-03-13 00:00:00,7.48
2002-04-18 00:00:00,6.82
2002-06-20 00:00:00,7.06
2002-08-23 00:00:00,11.12
2002-09-19 00:00:00,6.4
2002-10-17 00:00:00,6.68
2002-11-21 00:00:00,6.98
2003-01-23 00:00:00,4.33
2003-04-11 00:00:00,5.31
2003-06-30 00:00:00,7.91
2003-07-22 00:00:00,5.62
2003-09-30 00:00:00,7.15
2003-11-24 00:00:00,5.43
2004-01-22 00:00:00,6.63
2004-04-16 00:00:00,5.41
2004-05-13 00:00:00,5.43
2004-06-22 00:00:00,5.87
2004-07-20 00:00:00,6.61
2004-09-28 00:00:00,7.5
2004-10-28 00:00:00,7.29
2004-12-20 00:00:00,7.24
2005-01-27 00:00:00,7.56
2005-02-28 00:00:00,7.75
2005-03-23 00:00:00,7.8
2005-04-27 00:00:00,7.32
2005-07-27 00:00:00,8.09
2005-09-30 00:00:00,8.32
2005-11-18 00:00:00,8.21
2006-01-19 00:00:00,6.97
2006-03-15 00:00:00,6.52
2006-05-11 00:00:00,6.72
2006-06-23 00:00:00,7.43
2006-07-24 00:00:00,7.71
2006-09-22 00:00:00,8.12
2006-10-26 00:00:00,7.12
2006-11-18 00:00:00,8.21
2006-12-06 00:00:00,4.56
2007-01-25 00:00:00,5.54
2007-03-29 00:00:00,6.09
2007-06-21 00:00:00,7.04
2009-12-03 00:00:00,7.59
2010-01-27 00:00:00,4.79
2010-10-22 00:00:00,5.45
2010-11-26 00:00:00,5.75
2010-12-20 00:00:00,4.85
2011-01-26 00:00:00,3.69
2011-02-23 00:00:00,2.65
2011-03-23 00:00:00,3.14
2011-05-05 00:00:00,2.96
2011-07-28 00:00:00,4.78
2011-08-25 00:00:00,5.18
2011-09-29 00:00:00,5.72
2011-10-27 00:00:00,7.97
2011-12-02 00:00:00,7.67
2012-01-26 00:00:00,7.87
2012-03-29 00:00:00,6.59
2012-04-26 00:00:00,6.91
2012-06-28 00:00:00,7.31
2012-08-01 00:00:00,7.49
2012-10-25 00:00:00,7.88
2013-01-30 00:00:00,4.22
2013-02-28 00:00:00,5.75
2014-03-11 00:00:00,5.03
2014-10-09 00:00:00,5.97
2014-11-11 00:00:00,6.1
2014-12-12 00:00:00,5.07
2015-01-07 00:00:00,5.8
2015-03-25 00:00:00,6.28
2015-05-19 00:00:00,6.73
2015-06-18 00:00:00,6.9
