Date,606/1043
1990-10-03,35.4
1990-11-06,34.84
1990-12-05,34.8
1991-01-07,34.73
1991-02-06,34.79
1991-03-06,34.62
1991-04-05,34.95
1991-05-06,34.85
1991-06-06,35.5
1991-07-04,35.97
1991-08-07,37.0
1991-10-04,37.46
1991-11-07,37.05
1991-12-05,37.2
1992-01-06,37.0
1992-02-05,37.06
1992-03-11,37.42
1992-04-09,37.56
1992-05-07,38.19
1992-06-03,38.95
1992-07-02,39.5
1992-08-05,39.95
1992-09-04,40.35
1992-10-06,41.0
1992-11-05,40.0
1992-12-07,40.7
1993-01-08,39.8
1993-02-03,39.5
1993-03-04,39.05
1993-04-06,39.11
1993-05-07,39.12
1993-06-07,39.2
1993-07-01,39.89
1993-08-05,40.7
1993-09-09,41.4
1993-10-07,41.33
1993-11-08,41.0
1993-12-07,40.0
1994-02-07,39.9
1994-03-03,39.4
1994-04-11,40.0
1994-05-09,40.05
1994-07-08,41.03
1994-08-08,41.55
1994-09-01,42.61
1994-10-10,42.1
1994-11-08,41.84
1994-12-12,41.6
1995-01-03,41.64
1995-02-04,41.39
1995-03-06,41.9
1995-04-10,41.91
1995-05-04,42.54
1995-06-08,42.85
1995-07-07,43.2
1995-08-08,44.1
1995-09-06,43.84
1995-10-06,44.0
1995-11-07,43.82
1995-12-13,43.0
1996-01-10,41.0
1996-01-29,38.0
1996-03-06,36.11
1996-04-09,34.82
1996-05-03,34.34
1996-06-07,34.3
1996-07-05,35.26
1996-08-06,35.83
1996-09-05,36.5
1996-10-07,36.6
1996-11-08,36.49
1996-12-05,36.49
1997-01-07,34.3
1997-02-07,34.44
1997-04-04,34.82
1997-06-08,34.98
1997-07-10,36.0
1997-08-06,36.32
1997-09-05,37.7
1997-10-06,37.15
1997-11-05,36.87
1997-12-09,36.87
1998-01-08,36.15
1998-02-04,36.0
1998-03-02,35.13
1998-05-08,35.32
1998-06-08,35.4
1998-07-07,36.25
1998-08-11,37.5
1998-09-01,37.34
1998-10-07,37.25
1998-11-06,37.37
1998-12-16,37.6
1999-01-12,37.55
1999-02-01,38.0
1999-03-03,37.76
1999-04-07,38.3
1999-05-03,38.3
1999-06-08,39.5
1999-07-05,39.65
1999-08-03,40.55
1999-09-06,40.78
1999-10-13,40.77
1999-11-10,40.8
1999-12-10,40.31
2000-01-07,40.16
2000-02-03,40.1
2000-03-01,40.41
2000-04-05,40.47
2000-05-10,40.0
2000-06-06,40.2
2000-07-07,41.15
2000-08-09,41.04
2000-09-06,41.3
2000-10-04,41.2
2000-11-07,41.6
2000-12-11,40.85
2001-01-08,40.85
2001-02-06,39.35
2001-03-05,39.3
2001-04-04,37.84
2001-05-08,37.76
2001-06-07,38.28
2001-08-09,38.0
2001-09-14,39.25
2001-10-02,38.64
2001-11-15,38.15
2001-12-05,38.02
2002-01-14,36.7
2002-02-05,36.33
2002-03-07,36.2
2002-04-03,35.92
2002-05-09,35.8
2002-06-06,35.98
2002-07-08,36.02
2002-08-05,36.91
2002-10-04,36.85
2002-11-11,37.3
2002-12-05,36.31
2003-01-06,35.9
2003-02-05,35.62
2003-03-07,35.5
2003-04-04,34.76
2003-05-06,35.0
2003-06-05,35.0
2003-08-05,35.97
2003-10-06,36.38
2003-11-04,36.28
2003-12-05,35.86
2004-01-07,35.72
2004-02-04,35.72
2004-03-09,35.68
2004-04-15,35.83
2004-05-06,36.21
2004-06-03,36.8
2004-06-30,37.12
2004-08-09,37.8
2004-09-03,38.13
2004-10-12,38.72
2004-11-11,38.12
2004-12-01,38.18
2005-01-07,38.22
2005-03-04,38.54
2005-04-06,38.85
2005-05-04,39.23
2005-06-13,39.72
2005-07-07,40.08
2005-08-18,40.8
2005-09-08,41.2
2005-10-03,41.16
2005-11-15,40.7
2005-12-09,40.0
2006-01-09,39.43
2006-02-06,39.0
2006-03-06,38.46
2006-04-07,38.3
2006-06-06,38.42
2006-07-05,39.0
2006-08-11,39.18
2006-09-11,39.75
2006-10-10,39.48
2006-11-08,39.03
2006-12-11,38.17
2007-02-12,37.61
2007-04-11,37.68
2007-05-07,37.95
2007-06-06,38.15
2007-08-07,39.1
2007-10-12,39.2
2007-11-12,39.32
2007-12-11,39.32
2008-01-04,39.08
2008-02-01,38.98
2008-03-07,38.82
2008-04-09,38.74
2008-05-15,38.38
2008-06-11,38.42
2008-07-08,38.88
2008-08-14,39.38
2008-09-12,39.6
2008-10-09,39.42
2008-12-10,39.25
2009-01-15,39.1
2009-02-05,39.07
2009-03-10,38.4
2009-04-15,38.48
2009-05-07,38.6
2009-06-12,38.98
2009-07-06,39.35
2009-08-11,39.85
2009-10-07,40.23
2009-11-12,40.2
2009-12-10,40.14
2010-01-12,39.04
2010-02-15,37.44
2010-03-10,36.14
2010-04-09,35.2
2010-05-07,34.84
2010-06-07,35.0
2010-07-09,35.23
2010-08-06,35.7
2010-09-08,36.0
2010-10-07,36.1
2010-11-22,35.93
2010-12-17,35.73
2011-01-12,35.35
2011-02-08,35.12
2011-03-10,34.93
2011-04-15,34.42
2011-05-12,34.32
2011-06-24,34.7
2011-07-14,34.75
2011-08-17,35.5
2011-09-08,35.7
2011-11-24,35.8
2012-02-03,36.06
2012-03-23,36.56
2012-04-20,36.7
2012-05-10,36.8
2012-06-18,37.71
2012-07-06,37.8
2012-08-06,38.34
2012-09-12,38.44
2012-10-19,38.97
2012-11-21,38.14
2012-12-21,37.62
2013-01-25,37.43
2013-02-28,37.3
2013-03-27,36.82
2013-05-10,36.46
2013-07-05,36.95
2013-08-08,37.3
2013-09-05,37.82
2013-09-27,37.62
2013-11-26,37.4
2014-01-29,37.3
2014-03-07,37.23
2014-05-26,37.46
2014-06-27,37.76
2014-08-04,38.22
2014-09-23,38.58
2014-11-07,38.57
2014-12-15,38.18
2015-01-14,38.13
2015-02-13,37.94
2015-03-17,38.08
2015-04-10,38.14
2015-05-08,38.28
2015-06-11,38.78
2015-07-22,39.35
2015-09-18,39.95
2015-10-16,40.14
2015-11-06,39.58
2015-12-22,39.05
2016-01-04,38.95
2016-02-01,38.46
2016-03-01,38.75
2016-04-07,39.78
2016-05-03,38.8
2016-07-05,38.82
2016-11-10,39.58
