Date,596/302
1993-01-05,40.0
1993-04-05,43.7
1993-05-06,43.95
1993-06-04,44.13
1993-07-07,45.1
1993-08-09,46.44
1993-09-08,47.7
1993-10-11,48.5
1993-11-05,48.0
1993-12-09,40.03
1994-02-08,43.88
1994-03-02,43.0
1994-04-08,42.35
1994-05-06,42.33
1994-07-07,44.6
1994-08-08,46.0
1994-09-12,47.8
1994-10-07,49.0
1994-11-07,49.0
1994-12-13,49.15
1995-01-05,49.33
1995-02-07,49.9
1995-03-07,50.3
1995-04-17,51.18
1995-05-09,51.0
1995-06-06,52.35
1995-07-10,53.4
1995-08-07,54.7
1995-10-06,57.0
1995-11-07,57.2
1995-12-15,55.67
1996-01-09,50.25
1996-02-07,39.1
1996-03-12,32.82
