Date,611/4
2015-03-12 00:00:00,1.6
2015-04-02 00:00:00,1.65
2015-05-15 00:00:00,1.83
2015-06-12 00:00:00,2.0
2015-07-23 00:00:00,2.25
2015-09-09 00:00:00,2.25
2015-10-02 00:00:00,2.25
2015-11-09 00:00:00,1.87
2015-12-17 00:00:00,1.89
2016-01-08 00:00:00,1.89
2016-02-04 00:00:00,1.85
2016-03-04 00:00:00,1.89
2016-04-12 00:00:00,1.91
2016-05-05 00:00:00,1.93
2016-07-01 00:00:00,1.89
2016-08-04 00:00:00,2.57
2016-09-16 00:00:00,2.45
2016-10-19 00:00:00,2.37
2016-11-23 00:00:00,2.08
2016-12-21 00:00:00,1.64
2017-01-11 00:00:00,1.76
2017-02-10 00:00:00,1.85
2017-03-03 00:00:00,1.3
2017-04-12 00:00:00,1.25
2017-05-23 00:00:00,1.55
2017-06-12 00:00:00,1.72
2017-07-07 00:00:00,1.93
2017-08-04 00:00:00,2.22
2017-09-05 00:00:00,2.28
2017-10-04 00:00:00,2.32
2017-11-10 00:00:00,2.28
2017-12-11 00:00:00,1.97
2018-01-04 00:00:00,2.23
2018-02-05 00:00:00,2.03
2018-03-12 00:00:00,1.96
2018-04-09 00:00:00,1.56
2018-05-11 00:00:00,1.4
2018-06-20 00:00:00,1.58
2018-07-10 00:00:00,1.83
2018-08-13 00:00:00,2.32
2018-09-04 00:00:00,2.12
2018-10-12 00:00:00,1.85
2018-11-16 00:00:00,1.98
2018-12-19 00:00:00,1.6
2019-01-10 00:00:00,1.86
2019-02-07 00:00:00,1.8
2019-03-14 00:00:00,1.88
2019-04-08 00:00:00,1.85
2019-05-17 00:00:00,1.95
2019-06-05 00:00:00,2.07
2019-07-08 00:00:00,2.27
2019-08-08 00:00:00,2.45
2019-09-11 00:00:00,2.53
2019-10-04 00:00:00,2.47
2019-11-11 00:00:00,2.52
2019-12-09 00:00:00,2.48
2020-01-20 00:00:00,2.22
2020-02-10 00:00:00,2.16
2020-03-16 00:00:00,2.18
2020-04-02 00:00:00,2.05
2020-05-07 00:00:00,2.05
2020-06-01 00:00:00,1.91
2020-07-01 00:00:00,2.3
2020-08-01 00:00:00,2.56
2020-09-01 00:00:00,2.72
2020-10-12 00:00:00,5.6
2020-11-12 00:00:00,2.15
2020-12-14 00:00:00,1.11
2021-01-05 00:00:00,4.21
2021-02-08 00:00:00,4.04
2021-04-07 00:00:00,4.62
2021-05-07 00:00:00,4.15
2021-06-09 00:00:00,4.46
2021-07-02 00:00:00,4.53
2021-08-05 00:00:00,4.64
2021-09-09 00:00:00,5.0
2021-10-08 00:00:00,5.47
2021-11-05 00:00:00,4.86
2021-12-06 00:00:00,4.95
2022-01-04 00:00:00,4.19
2022-02-11 00:00:00,1.36
2022-03-04 00:00:00,2.03
2022-04-11 00:00:00,1.77
2022-05-13 00:00:00,1.95
2022-06-07 00:00:00,2.42
2022-07-14 00:00:00,2.39
2022-08-09 00:00:00,5.49
2022-09-02 00:00:00,5.51
2022-10-07 00:00:00,5.63
2022-11-04 00:00:00,5.3
2023-02-06 00:00:00,1.75
2023-03-03 00:00:00,1.68
2023-04-13 00:00:00,1.9
2023-05-12 00:00:00,2.03
2023-06-06 00:00:00,2.15
2023-07-05 00:00:00,2.28
2023-08-25 00:00:00,2.65
2023-09-21 00:00:00,2.68
2023-10-03 00:00:00,2.7
2023-11-03 00:00:00,2.15
2023-12-07 00:00:00,2.17
2024-01-09 00:00:00,2.09
2024-02-12 00:00:00,1.85
2024-04-08 00:00:00,1.41
2024-05-10 00:00:00,2.03
2024-06-14 11:40:00,2.0
2024-07-10 00:00:00,2.09
