Date,604/106
1990-10-04,6.0
1990-11-02,6.1
1990-12-05,6.13
1991-01-08,5.65
1991-02-05,5.9
1991-03-05,5.8
1991-04-04,5.7
1991-05-07,6.0
1991-06-05,6.1
1991-07-02,6.2
1991-08-05,6.4
1991-09-06,6.9
1991-10-03,6.95
1991-11-04,6.48
1991-12-04,6.5
1992-01-07,6.3
1992-02-06,6.35
1992-03-09,6.56
1992-04-14,6.5
1992-05-05,6.7
1992-06-03,6.9
1992-07-01,6.85
1992-08-06,6.95
1992-09-03,7.1
1992-10-07,7.1
1992-11-04,7.1
1992-12-03,7.2
1993-01-06,6.85
1993-02-04,6.9
1993-03-03,7.0
1993-04-07,7.05
1993-05-05,7.0
1993-06-01,6.7
1993-07-02,6.92
1993-08-04,7.1
1993-09-03,7.2
1993-10-06,7.3
1993-11-08,6.9
1993-12-02,6.9
1994-01-01,7.0
1994-02-02,7.03
1994-03-02,6.95
1994-04-06,7.1
1994-05-06,7.19
1994-07-05,7.4
1994-08-08,7.43
1994-09-04,7.5
1994-10-01,7.4
1994-11-11,7.3
1994-12-06,7.2
1995-01-06,7.25
1995-02-08,7.31
1995-03-03,7.3
1995-04-17,7.41
1995-05-05,7.39
1995-06-07,7.45
1995-07-11,7.52
1995-08-04,7.64
1995-10-05,7.69
1995-11-06,7.68
1995-12-14,7.0
1996-01-10,6.28
1996-02-02,5.5
1996-03-13,4.3
