Date,602/58
1990-10-04,19.65
1990-11-02,17.1
1990-12-03,17.15
1991-01-03,16.26
1991-02-01,16.55
1991-03-01,16.1
1991-04-02,16.17
1991-05-02,16.25
1991-06-03,15.7
1991-08-01,37.45
1991-09-01,37.55
1991-10-01,18.4
1991-11-05,17.22
1991-12-02,17.27
1992-01-03,17.0
1992-02-04,17.09
1992-03-05,17.1
1992-04-02,19.8
1992-05-04,19.92
1992-06-01,19.75
1992-07-01,21.4
1992-08-03,21.52
1992-09-01,21.8
1992-10-01,18.75
1992-11-03,18.84
1992-12-03,18.71
1993-01-04,17.43
1993-02-02,17.28
1993-03-01,17.25
1993-04-01,18.2
1993-05-03,17.75
1993-06-04,17.85
1993-07-01,21.28
1993-08-02,21.4
1993-09-03,19.0
1993-10-06,19.3
1993-11-02,17.93
1993-12-03,17.14
1994-01-04,17.22
1994-02-02,17.04
1994-03-02,16.78
1994-04-04,17.12
1994-05-03,18.17
1994-06-01,17.06
1994-07-04,18.35
1994-08-04,18.7
1994-09-01,18.94
1994-10-06,18.54
1994-11-03,18.34
1994-12-02,18.3
1995-01-02,17.38
1995-02-02,17.37
1995-03-02,17.38
1995-04-04,17.45
1995-05-02,17.74
1995-06-01,18.06
1995-07-04,19.25
1995-08-02,19.6
1995-10-02,19.85
1995-11-02,19.85
1995-12-13,17.54
1996-01-03,17.13
1996-01-30,16.2
1998-02-02,15.1
1998-04-02,15.05
1998-05-04,15.6
1998-06-02,15.6
1998-07-03,16.54
1998-08-07,17.1
1998-09-03,16.96
1998-10-06,17.05
1998-11-04,17.1
1998-12-02,17.0
1999-01-04,17.0
1999-03-04,17.0
1999-04-06,17.08
1999-05-10,17.26
1999-06-02,17.46
