Date,611/217
1990-10-03,12.34
1990-11-06,12.3
1990-12-07,12.31
1991-01-07,12.2
1991-02-05,12.2
1991-03-05,12.02
1991-04-05,12.0
1991-05-06,12.05
1991-06-05,12.1
1991-07-04,12.55
1991-08-12,13.7
1991-09-05,13.05
1991-10-04,13.23
1991-11-08,13.45
1991-12-06,13.3
1992-01-07,13.29
1992-02-07,13.25
1992-03-09,13.8
1992-04-03,13.37
1992-05-07,13.45
1992-06-04,14.05
1992-07-03,14.15
1993-01-06,14.6
1993-02-04,14.9
1993-03-03,14.5
1993-04-06,14.3
1993-05-06,14.25
1993-06-04,14.2
1993-07-05,14.3
1993-08-05,14.4
1993-09-09,14.51
1993-11-05,14.6
1993-12-04,14.55
1994-01-06,14.04
1994-02-07,14.12
1994-03-04,14.03
1994-04-07,14.1
1994-05-05,14.25
1994-07-06,14.5
1994-08-12,14.7
1994-09-13,14.96
1995-01-06,15.0
1995-02-06,15.2
1995-03-07,15.1
1995-04-12,15.15
1995-05-04,15.48
1995-06-08,15.75
1995-07-06,15.95
1995-08-08,16.05
1995-10-04,18.27
1995-11-09,18.25
1995-12-07,17.1
1996-01-09,15.86
1996-02-02,15.44
1996-03-11,14.3
1996-04-08,14.15
1996-06-11,13.56
1996-07-03,13.55
1996-08-06,13.7
1996-10-04,13.75
1996-11-07,13.83
1996-12-06,13.5
1997-01-07,13.38
1997-02-05,13.0
1997-03-06,12.8
1997-04-03,12.76
1997-05-06,12.85
1997-06-04,13.0
1997-07-09,13.05
1997-08-07,13.2
1997-09-05,13.4
1997-10-07,13.5
1997-12-04,13.32
1998-01-07,13.2
1998-02-04,13.0
1998-03-04,12.65
1998-04-03,12.5
1998-05-08,12.4
1998-06-04,12.55
1998-07-06,12.8
1998-08-10,12.94
1998-09-14,13.1
1998-10-07,13.14
1998-11-02,13.16
1998-12-02,13.25
1999-01-11,13.3
1999-02-02,13.35
1999-03-05,13.34
1999-04-05,13.41
1999-05-05,13.6
1999-06-08,13.72
1999-07-05,13.6
1999-08-05,14.05
1999-09-03,14.26
1999-10-11,14.38
1999-11-04,14.36
1999-12-06,14.38
2000-01-05,14.41
2000-02-07,14.4
2000-03-02,14.45
2000-04-06,14.5
2000-05-05,14.44
2000-06-05,14.4
2000-07-04,14.55
2000-08-02,14.68
2000-09-09,14.69
2000-10-09,14.87
2000-11-08,15.1
2000-12-06,15.08
2001-01-11,14.2
2001-02-07,14.62
2001-03-09,14.2
2001-04-06,14.13
2001-05-10,14.0
2001-06-05,14.14
2001-07-09,14.26
2001-08-06,14.43
2001-09-11,14.53
2001-10-08,14.5
2001-11-07,14.5
2001-12-06,14.24
2002-01-09,14.0
2002-02-07,13.42
2002-03-08,13.28
2002-04-05,13.06
2002-05-17,13.0
2002-06-07,13.07
2002-07-09,13.35
2002-08-08,13.33
2002-10-10,13.4
2002-11-07,13.5
2002-12-12,13.0
2003-01-09,12.8
2003-02-10,12.65
2003-03-11,12.5
2003-04-08,12.34
2003-05-13,12.23
2003-06-06,12.25
2003-07-04,12.35
2003-08-08,12.51
2003-09-05,12.65
2003-10-07,12.75
2003-11-07,12.77
2003-12-10,12.23
2004-01-08,12.08
2004-03-08,11.94
2004-04-06,11.75
2004-05-05,11.89
2004-06-07,11.96
2004-07-05,12.09
2004-08-06,12.23
2004-09-06,12.43
2004-10-12,12.67
2004-11-12,12.64
2004-12-01,12.62
2005-01-05,12.76
2005-02-04,12.85
2005-03-03,12.9
2005-04-06,12.98
2005-05-06,13.22
2005-06-06,13.38
2005-07-05,13.54
2005-08-05,13.76
2005-09-06,13.93
2005-10-11,14.15
2005-12-02,14.09
2006-01-05,13.92
2006-02-08,13.78
2006-03-06,13.7
2006-04-11,13.6
2006-06-07,13.76
2006-07-06,13.84
2006-08-04,13.92
2006-09-15,14.21
2006-10-06,14.28
2006-11-09,14.26
2006-12-14,13.96
2007-01-08,13.68
2007-02-13,13.53
2007-04-12,13.5
2007-05-10,13.54
2007-05-31,13.61
2007-07-30,13.87
2007-09-14,14.25
2007-10-19,14.11
2007-11-19,14.13
2007-12-13,14.13
2008-01-11,14.0
2008-02-13,13.87
2008-03-11,13.82
2008-04-07,13.78
2008-05-12,13.72
2008-06-06,13.67
2008-07-14,13.7
2008-08-11,13.98
2008-09-10,14.08
2008-10-10,14.08
2008-12-10,14.07
2009-01-12,14.06
2009-02-06,13.92
2009-03-11,13.8
2009-06-15,13.96
2009-07-14,14.1
2009-08-13,14.23
2009-09-15,14.26
2009-10-13,14.52
2009-11-10,14.6
2009-12-11,14.7
2010-01-15,14.36
2010-02-11,13.84
2010-03-17,13.4
2010-04-16,13.0
2010-05-05,12.87
2010-06-14,12.68
2010-07-12,12.71
2010-08-06,12.73
2010-09-14,12.88
2010-10-07,12.9
2010-11-08,12.9
2010-11-30,12.8
2011-01-05,12.54
2011-02-02,12.4
2011-03-07,12.31
2011-04-04,12.0
2011-05-12,11.86
2011-06-15,11.89
2011-07-15,12.0
2011-08-05,12.08
2011-09-01,12.12
2011-11-11,12.26
2012-01-31,12.03
2012-03-19,12.2
