Date,606/1044
1990-10-03 00:00:00,22.0
1990-11-06 00:00:00,22.36
1990-12-05 00:00:00,23.47
1991-01-07 00:00:00,24.55
1991-02-06 00:00:00,25.71
1991-03-06 00:00:00,26.07
1991-04-05 00:00:00,27.5
1991-05-06 00:00:00,26.2
1991-06-06 00:00:00,26.8
1991-07-04 00:00:00,26.6
1991-08-07 00:00:00,29.2
1991-10-04 00:00:00,29.8
1991-11-07 00:00:00,30.95
1991-12-05 00:00:00,31.05
1992-01-06 00:00:00,33.4
1992-02-05 00:00:00,33.35
1992-03-11 00:00:00,47.82
1992-06-03 00:00:00,37.0
1992-07-02 00:00:00,37.5
1992-08-05 00:00:00,38.4
1992-09-04 00:00:00,38.65
1992-10-06 00:00:00,40.5
1992-11-05 00:00:00,41.0
1992-12-07 00:00:00,41.3
1993-01-08 00:00:00,37.6
1993-02-03 00:00:00,38.5
1993-03-04 00:00:00,38.91
1993-04-06 00:00:00,39.19
1993-05-07 00:00:00,39.71
1993-06-07 00:00:00,39.8
1993-07-01 00:00:00,40.5
1993-08-05 00:00:00,41.75
1993-09-09 00:00:00,41.75
1993-10-05 00:00:00,41.87
1993-11-07 00:00:00,40.7
1993-12-07 00:00:00,40.0
1994-02-07 00:00:00,39.9
1994-04-11 00:00:00,39.95
1994-05-09 00:00:00,40.1
1994-07-08 00:00:00,41.0
1994-08-09 00:00:00,41.15
1994-09-01 00:00:00,41.57
1994-10-10 00:00:00,42.0
1994-11-08 00:00:00,42.0
1994-12-12 00:00:00,42.3
1995-01-04 00:00:00,42.38
1995-02-03 00:00:00,42.2
1995-03-06 00:00:00,42.5
1995-04-10 00:00:00,42.4
1995-05-04 00:00:00,42.64
1995-06-08 00:00:00,43.1
1995-07-07 00:00:00,43.8
1995-08-08 00:00:00,44.5
1995-09-06 00:00:00,43.78
1995-10-06 00:00:00,44.26
1995-11-07 00:00:00,44.51
1995-12-13 00:00:00,41.0
1996-01-10 00:00:00,27.5
1996-01-29 00:00:00,21.9
1996-03-06 00:00:00,22.28
1996-04-09 00:00:00,19.25
1996-05-03 00:00:00,17.39
1996-06-07 00:00:00,16.9
1996-07-05 00:00:00,17.02
1996-08-06 00:00:00,17.88
1996-09-05 00:00:00,19.3
1996-10-06 00:00:00,24.95
1996-10-07 00:00:00,20.75
1996-11-08 00:00:00,21.98
1996-12-05 00:00:00,22.94
1997-01-07 00:00:00,20.2
1997-02-07 00:00:00,20.04
1997-03-10 00:00:00,21.05
1997-04-04 00:00:00,20.11
1997-05-08 00:00:00,22.0
1997-06-08 00:00:00,20.88
1997-07-10 00:00:00,23.0
1997-08-06 00:00:00,22.63
1997-09-05 00:00:00,23.67
1997-11-05 00:00:00,25.98
1997-12-09 00:00:00,27.5
1998-01-08 00:00:00,25.78
1998-02-04 00:00:00,27.0
1998-03-02 00:00:00,24.79
1998-05-08 00:00:00,24.3
1998-06-08 00:00:00,24.2
1998-07-07 00:00:00,24.49
1998-08-11 00:00:00,26.0
1998-09-01 00:00:00,25.94
1998-10-07 00:00:00,26.22
1998-11-06 00:00:00,28.47
1998-12-16 00:00:00,31.1
1999-02-01 00:00:00,33.5
1999-03-03 00:00:00,34.05
1999-04-07 00:00:00,34.2
1999-05-03 00:00:00,35.16
1999-07-05 00:00:00,37.34
1999-09-06 00:00:00,39.1
1999-10-13 00:00:00,40.17
1999-11-10 00:00:00,41.0
1999-12-10 00:00:00,40.46
2000-01-07 00:00:00,40.98
2000-02-03 00:00:00,40.18
2000-03-01 00:00:00,41.26
2000-04-05 00:00:00,41.0
2000-05-10 00:00:00,38.0
2000-07-07 00:00:00,40.45
2000-08-09 00:00:00,41.85
2000-09-06 00:00:00,42.17
2000-10-04 00:00:00,42.96
2000-12-11 00:00:00,42.09
2001-01-08 00:00:00,37.0
2001-02-06 00:00:00,35.38
2001-03-05 00:00:00,35.3
2001-04-04 00:00:00,32.75
2001-05-08 00:00:00,33.8
2001-06-07 00:00:00,33.8
2001-08-09 00:00:00,34.08
2001-09-14 00:00:00,34.6
2001-10-02 00:00:00,34.2
2001-11-15 00:00:00,33.6
2001-12-05 00:00:00,34.25
2002-01-14 00:00:00,29.45
2002-02-05 00:00:00,29.15
2002-03-07 00:00:00,28.13
2002-04-03 00:00:00,28.6
2002-06-06 00:00:00,26.36
2002-07-08 00:00:00,26.5
2002-08-05 00:00:00,29.78
2002-10-04 00:00:00,27.49
2002-11-11 00:00:00,29.45
2002-12-05 00:00:00,28.62
2003-01-06 00:00:00,29.2
2003-02-05 00:00:00,26.82
2003-03-07 00:00:00,26.0
2003-04-04 00:00:00,25.41
2003-05-06 00:00:00,25.0
2003-06-05 00:00:00,24.05
2003-07-03 00:00:00,25.4
2003-08-05 00:00:00,23.88
2003-10-06 00:00:00,25.44
2003-11-04 00:00:00,26.15
2003-12-05 00:00:00,26.87
2004-01-07 00:00:00,27.65
2004-02-04 00:00:00,28.65
2004-03-09 00:00:00,29.21
2004-04-15 00:00:00,29.92
2004-05-06 00:00:00,30.69
2004-06-03 00:00:00,31.57
2004-06-30 00:00:00,37.0
2004-08-09 00:00:00,37.08
2004-09-03 00:00:00,36.63
