Date,584/4
2014-01-28,2.46
2014-02-28,1.73
2014-04-10,1.49
2014-05-29,2.48
2014-06-26,2.64
2014-08-07,2.92
2014-09-18,3.04
2014-10-07,3.15
2014-11-26,0.98
2015-01-12,1.95
2015-02-05,1.4
2015-03-04,1.64
2015-04-07,2.23
2015-05-22,2.56
2015-06-25,2.86
2015-07-28,3.05
2015-09-08,3.48
2015-10-13,3.08
2015-11-11,2.38
2015-12-10,2.48
2016-01-20,2.05
2016-02-19,1.98
2016-03-14,2.22
2016-04-15,2.38
2016-05-19,2.45
2016-08-11,3.1
2016-09-21,3.43
2016-11-14,3.0
2017-01-03,2.08
2017-03-16,1.62
2017-05-11,1.84
2017-07-24,3.04
2017-09-27,3.75
2017-11-14,3.14
2018-01-10,2.86
2018-03-22,1.47
2018-05-09,1.98
2018-07-18,3.0
2018-09-20,3.17
2018-11-12,2.95
2019-01-16,2.63
2019-03-21,2.35
2019-05-14,2.53
2019-07-22,2.93
2019-09-10,3.25
2019-10-21,3.15
2019-11-19,3.05
2020-01-22,2.35
2020-03-03,2.47
2020-05-08,2.5
2020-06-18,2.87
2020-09-02,3.46
2020-11-04,3.23
2021-01-06,2.8
2021-03-18,2.0
2021-05-13,2.64
2021-06-01,2.73
2021-07-05,2.9
2021-08-04,3.23
2021-09-01,3.73
2021-10-01,3.72
2021-11-02,5.18
2021-12-15,3.45
2022-01-03,3.14
2022-02-01,3.0
2022-03-15,2.9
2022-04-05,2.83
2022-05-09,2.79
2022-06-06,3.33
2022-07-06,3.41
2022-08-02,3.7
2022-09-01,3.94
2022-10-04,5.48
2022-11-01,5.56
2022-12-14,3.87
2023-01-18,3.17
2023-02-08,3.07
2023-03-06,2.96
2023-04-01,2.89
2023-05-08,2.98
2023-06-13,3.08
2023-07-07,3.63
2023-08-02,3.8
2023-09-01,4.13
2023-10-26,5.98
2023-11-27,4.54
2023-12-18,4.09
2024-01-14,3.8
2024-02-15,2.97
2024-04-16,1.54
2024-06-07,2.56
2024-08-01,2.89
2024-10-07,4.78
2024-12-04,3.26
