Date,602/552
2014-07-16 00:00:00,66.74
2014-08-07 00:00:00,66.85
2014-08-19 00:00:00,66.9
2014-09-22 00:00:00,66.94
2014-10-01 00:00:00,67.0
2014-10-30 00:00:00,66.97
2014-12-10 00:00:00,66.45
2015-01-13 00:00:00,66.17
2015-02-03 00:00:00,66.08
2015-03-18 00:00:00,65.73
2015-04-13 00:00:00,65.68
2015-05-28 00:00:00,65.88
2015-07-02 00:00:00,66.12
2015-07-28 00:00:00,66.28
2015-09-17 00:00:00,66.65
2015-12-10 00:00:00,66.34
2016-01-14 00:00:00,66.3
2016-03-03 00:00:00,66.34
2016-04-13 00:00:00,66.24
2016-05-19 00:00:00,66.3
2016-07-19 00:00:00,66.1
2016-09-27 00:00:00,65.65
2016-10-26 00:00:00,65.76
2016-11-21 00:00:00,66.67
2016-12-15 00:00:00,66.52
2017-01-04 00:00:00,66.38
2017-02-15 00:00:00,66.2
2017-03-10 00:00:00,66.0
2017-04-20 00:00:00,65.85
2017-05-19 00:00:00,65.87
2017-06-01 00:00:00,65.94
2017-07-10 00:00:00,66.15
2017-08-21 00:00:00,66.27
2017-09-15 00:00:00,66.47
2017-10-31 00:00:00,66.57
2017-11-28 00:00:00,66.59
2017-12-19 00:00:00,66.68
2018-01-10 00:00:00,66.55
2018-02-15 00:00:00,66.57
2018-03-16 00:00:00,66.48
2018-04-11 00:00:00,66.4
2018-05-10 00:00:00,65.92
2018-06-21 00:00:00,65.95
2018-07-12 00:00:00,66.85
2018-08-14 00:00:00,66.35
2018-09-21 00:00:00,66.5
2018-10-11 00:00:00,66.68
2018-11-14 00:00:00,66.63
2018-12-14 00:00:00,66.55
2019-01-17 00:00:00,66.59
2019-02-13 00:00:00,66.48
2019-03-19 00:00:00,66.85
2019-04-09 00:00:00,66.6
2019-05-16 00:00:00,66.6
2019-06-13 00:00:00,66.75
2019-07-11 00:00:00,66.86
2019-08-01 00:00:00,67.0
2019-09-04 00:00:00,67.17
2019-10-10 00:00:00,67.32
2019-11-14 00:00:00,67.3
2019-12-13 00:00:00,67.21
2020-01-22 00:00:00,68.77
2020-02-07 00:00:00,67.91
2020-03-06 00:00:00,67.07
2020-05-08 00:00:00,67.08
2020-06-08 00:00:00,67.25
2020-07-02 00:00:00,67.59
2020-07-30 00:00:00,67.89
2020-09-08 00:00:00,68.0
2020-10-13 00:00:00,68.12
2020-11-10 00:00:00,68.08
2020-12-16 00:00:00,67.58
2021-01-06 00:00:00,67.21
2021-02-01 00:00:00,67.27
2021-03-03 00:00:00,67.24
2021-04-06 00:00:00,66.54
2021-05-06 00:00:00,66.84
2021-06-02 00:00:00,67.19
2021-07-01 00:00:00,67.26
2021-08-04 00:00:00,67.75
2021-09-01 00:00:00,67.43
2021-10-04 00:00:00,67.84
2021-11-03 00:00:00,67.62
2021-12-02 00:00:00,67.41
2022-01-04 00:00:00,67.48
2022-02-03 00:00:00,67.43
2022-03-03 00:00:00,67.48
2022-04-04 00:00:00,67.38
2022-05-12 00:00:00,67.38
2022-06-01 00:00:00,67.51
2022-07-05 00:00:00,67.9
2022-08-05 00:00:00,68.05
2022-09-01 00:00:00,68.42
2022-10-11 00:00:00,69.03
2022-11-08 00:00:00,68.26
2022-12-21 00:00:00,68.03
2023-01-09 00:00:00,67.88
2023-02-01 00:00:00,68.2
2023-03-02 00:00:00,67.61
2023-04-04 00:00:00,67.7
2023-05-17 00:00:00,68.25
2023-06-23 00:00:00,69.07
2023-07-27 00:00:00,69.0
2023-08-23 00:00:00,69.55
2023-09-14 00:00:00,69.61
2023-10-10 00:00:00,68.68
2023-11-09 00:00:00,68.52
2023-12-12 00:00:00,68.55
2024-01-22 00:00:00,68.32
2024-02-14 00:00:00,68.35
2024-04-11 00:00:00,67.99
2024-05-06 00:00:00,68.11
2024-06-04 00:00:00,68.33
2024-07-03 14:30:00,68.67
2024-08-12 00:00:00,68.78
2024-09-09 00:00:00,68.95
2024-10-09 00:00:00,69.16
2024-11-05 00:00:00,69.07
2024-12-11 00:00:00,68.68
2025-01-23 00:00:00,68.63
