Date,551/27
2000-10-11,23.96
2000-11-13,22.0
2000-12-13,19.39
2001-01-16,12.86
2001-02-13,9.57
2001-03-20,8.37
2001-04-27,10.07
2001-05-29,10.98
2001-06-19,11.48
2001-07-31,12.55
2001-09-11,15.74
2002-01-08,11.71
2002-03-05,11.65
2002-04-02,9.99
2002-05-07,10.11
2002-06-04,10.88
2002-07-09,11.76
2002-07-31,12.08
2002-09-03,13.9
2002-10-01,13.57
2002-11-27,12.51
2003-02-02,8.8
2003-03-04,8.12
2003-04-04,7.32
2003-05-05,8.97
2003-06-02,9.89
2003-07-01,10.8
2003-08-19,18.66
2003-11-05,20.12
2004-02-18,10.79
