Date,605/107
1990-11-10 00:00:00,22.8
1990-12-05 00:00:00,22.7
1992-04-02 00:00:00,17.32
1992-05-09 00:00:00,17.2
1993-04-13 00:00:00,20.45
1993-05-06 00:00:00,20.5
1993-06-04 00:00:00,20.36
1993-08-09 00:00:00,22.05
1993-09-06 00:00:00,22.3
1993-10-06 00:00:00,22.45
1993-11-06 00:00:00,22.37
1993-12-02 00:00:00,21.13
1994-01-03 00:00:00,20.85
1994-02-03 00:00:00,20.58
1994-03-04 00:00:00,20.4
1994-04-08 00:00:00,20.7
1994-05-06 00:00:00,20.98
1994-08-08 00:00:00,22.62
1994-09-04 00:00:00,23.1
1994-10-01 00:00:00,23.18
1994-11-11 00:00:00,22.8
1994-12-06 00:00:00,22.7
1995-01-06 00:00:00,22.32
1995-02-01 00:00:00,22.3
1995-03-03 00:00:00,22.21
1995-05-05 00:00:00,23.0
1995-07-11 00:00:00,23.73
1995-08-04 00:00:00,24.03
1995-10-05 00:00:00,24.78
1995-11-06 00:00:00,24.6
1995-12-14 00:00:00,22.1
1996-01-10 00:00:00,21.83
1996-04-03 00:00:00,17.32
1996-05-10 00:00:00,17.2
1996-09-05 00:00:00,18.62
1999-03-09 00:00:00,19.12
1999-07-02 00:00:00,20.86
1999-09-10 00:00:00,21.95
1999-10-06 00:00:00,22.0
1999-11-09 00:00:00,21.54
1999-12-10 00:00:00,21.5
2000-01-06 00:00:00,21.26
2000-02-07 00:00:00,21.2
2000-03-09 00:00:00,21.38
2000-04-05 00:00:00,21.55
2000-05-04 00:00:00,21.13
2000-06-09 00:00:00,21.1
2000-07-07 00:00:00,21.65
2000-07-31 00:00:00,22.3
2000-09-04 00:00:00,22.34
2000-11-07 00:00:00,22.28
2000-12-12 00:00:00,21.9
2001-01-12 00:00:00,21.08
2001-02-07 00:00:00,20.0
2001-03-09 00:00:00,19.8
2001-05-02 00:00:00,19.73
2001-06-05 00:00:00,19.77
2001-07-12 00:00:00,20.16
