Date,607/492
1991-03-03 00:00:00,14.33
1991-09-05 00:00:00,46.4
1992-03-09 00:00:00,48.0
1993-03-01 00:00:00,27.42
1993-03-04 00:00:00,22.25
1993-09-01 00:00:00,23.3
1994-09-12 00:00:00,69.32
1995-03-07 00:00:00,36.75
1995-09-11 00:00:00,72.3
2002-04-04 00:00:00,13.29
2002-05-16 00:00:00,13.42
2002-06-12 00:00:00,24.26
2002-10-07 00:00:00,21.88
2002-12-10 00:00:00,17.23
2003-01-09 00:00:00,13.7
2003-02-07 00:00:00,12.5
2003-03-10 00:00:00,12.0
2003-04-03 00:00:00,12.43
2003-05-08 00:00:00,13.3
2003-06-09 00:00:00,9.66
2003-08-07 00:00:00,36.7
2004-02-11 00:00:00,18.5
2004-03-05 00:00:00,16.16
2004-04-14 00:00:00,19.0
2004-05-11 00:00:00,22.67
2004-06-04 00:00:00,35.36
2004-07-12 00:00:00,37.0
2005-01-06 00:00:00,34.55
2005-03-07 00:00:00,37.14
2005-05-05 00:00:00,56.83
2006-01-03 00:00:00,18.35
2006-02-07 00:00:00,14.96
2006-03-03 00:00:00,15.58
2006-04-06 00:00:00,16.4
2006-06-01 00:00:00,38.23
2006-08-08 00:00:00,65.95
2006-09-14 00:00:00,65.98
2006-11-10 00:00:00,16.22
2006-12-07 00:00:00,13.92
2007-01-10 00:00:00,15.8
2007-02-09 00:00:00,16.21
2007-04-13 00:00:00,18.6
2007-05-09 00:00:00,31.32
2007-06-06 00:00:00,39.65
2007-08-13 00:00:00,60.64
2007-09-19 00:00:00,71.19
2007-10-18 00:00:00,53.9
2007-11-16 00:00:00,55.05
2007-12-12 00:00:00,41.45
2008-01-15 00:00:00,23.0
2008-02-11 00:00:00,30.07
2008-03-10 00:00:00,22.87
2008-04-07 00:00:00,28.21
2008-05-15 00:00:00,19.58
2008-06-09 00:00:00,25.0
2008-07-14 00:00:00,39.4
2008-08-11 00:00:00,46.79
2008-10-09 00:00:00,29.32
2008-12-10 00:00:00,27.7
2009-01-13 00:00:00,22.9
2009-02-06 00:00:00,12.75
2009-03-12 00:00:00,17.63
2009-06-05 00:00:00,34.27
2009-07-14 00:00:00,59.25
2009-08-06 00:00:00,61.3
2010-01-18 00:00:00,9.38
2010-02-05 00:00:00,10.6
2010-03-17 00:00:00,11.26
2010-04-16 00:00:00,12.36
2010-06-11 00:00:00,13.6
2010-07-20 00:00:00,14.45
2010-08-11 00:00:00,19.12
2010-09-14 00:00:00,38.4
2010-10-07 00:00:00,41.5
2010-11-08 00:00:00,34.94
2010-12-03 00:00:00,24.08
2011-01-05 00:00:00,15.62
2011-02-08 00:00:00,17.85
2011-03-09 00:00:00,17.1
2011-04-13 00:00:00,11.62
2011-05-13 00:00:00,13.44
2011-06-17 00:00:00,14.86
2011-07-19 00:00:00,25.77
2011-09-15 00:00:00,57.56
2011-11-16 00:00:00,25.15
2012-01-31 00:00:00,31.5
2012-03-02 00:00:00,41.98
2012-04-09 00:00:00,28.44
2012-05-04 00:00:00,30.48
2012-06-21 00:00:00,67.57
2012-07-02 00:00:00,72.46
2012-10-12 00:00:00,73.4
2012-11-22 00:00:00,21.0
2012-12-18 00:00:00,21.7
2013-01-23 00:00:00,22.58
2013-02-27 00:00:00,23.72
2013-04-04 00:00:00,13.2
2013-05-27 00:00:00,15.6
2013-06-26 00:00:00,24.75
2013-09-02 00:00:00,64.88
2013-10-03 00:00:00,51.53
2013-11-29 00:00:00,33.7
2014-01-31 00:00:00,26.84
2014-03-07 00:00:00,28.1
2014-05-21 00:00:00,27.23
2014-07-04 00:00:00,53.16
2014-10-21 00:00:00,56.67
2014-12-05 00:00:00,22.96
2015-01-09 00:00:00,29.77
2015-04-15 00:00:00,32.73
2015-09-09 00:00:00,115.0
2015-10-05 00:00:00,115.0
2015-11-03 00:00:00,37.83
2015-12-14 00:00:00,38.2
2016-01-05 00:00:00,32.48
2016-02-03 00:00:00,28.1
2016-03-08 00:00:00,35.57
2016-04-08 00:00:00,35.21
2016-05-02 00:00:00,35.08
2016-07-08 00:00:00,115.0
2016-08-05 00:00:00,115.0
2016-09-15 00:00:00,115.0
2016-12-07 00:00:00,17.22
2017-01-05 00:00:00,22.93
2017-02-01 00:00:00,25.96
2017-03-01 00:00:00,18.04
2017-04-03 00:00:00,16.58
2017-05-02 00:00:00,16.95
2017-06-08 00:00:00,29.25
2017-07-13 00:00:00,115.0
2017-08-07 00:00:00,115.0
2017-09-13 00:00:00,115.0
2017-10-03 00:00:00,115.0
2017-11-07 00:00:00,115.0
2017-12-04 00:00:00,115.0
2018-01-03 00:00:00,115.0
2018-02-01 00:00:00,42.1
2018-03-01 00:00:00,37.95
2018-04-03 00:00:00,19.15
2018-05-02 00:00:00,16.9
2018-06-14 00:00:00,26.34
2018-07-06 00:00:00,30.78
2018-08-07 00:00:00,65.29
2018-09-11 00:00:00,75.82
2018-10-04 00:00:00,115.0
2018-11-02 00:00:00,60.1
2018-12-07 00:00:00,26.38
2019-01-07 00:00:00,32.0
2019-02-04 00:00:00,32.56
2019-03-08 00:00:00,34.12
2019-10-03 00:00:00,115.0
2019-11-06 00:00:00,115.0
2019-12-06 00:00:00,115.0
2020-01-17 00:00:00,115.0
2020-02-03 00:00:00,115.0
2020-03-05 00:00:00,115.0
2020-06-01 00:00:00,115.0
2020-07-10 00:00:00,115.0
2020-08-06 00:00:00,115.0
2020-09-11 00:00:00,115.0
2020-10-14 00:00:00,115.0
2020-11-09 00:00:00,115.0
2020-12-18 00:00:00,115.0
2021-01-11 00:00:00,115.0
2021-03-08 00:00:00,14.55
2021-04-07 00:00:00,17.94
2021-05-07 00:00:00,24.13
2021-06-09 00:00:00,38.55
2021-07-02 00:00:00,115.0
2021-08-01 00:00:00,115.0
2021-09-02 00:00:00,115.0
2021-10-08 00:00:00,115.0
2021-11-05 00:00:00,115.0
2021-12-06 00:00:00,115.0
2022-01-04 00:00:00,22.56
2022-02-09 00:00:00,39.22
2022-03-04 00:00:00,35.96
2022-04-06 00:00:00,23.07
2022-05-06 00:00:00,34.08
2022-07-14 00:00:00,115.0
2022-08-09 00:00:00,115.0
2022-09-02 00:00:00,115.0
2022-10-07 00:00:00,115.0
2022-11-04 00:00:00,46.56
2022-12-16 00:00:00,15.42
2023-01-17 00:00:00,21.48
2023-02-06 00:00:00,30.32
2023-03-03 00:00:00,30.37
2023-04-13 00:00:00,40.32
2023-05-12 00:00:00,50.3
2023-06-06 00:00:00,65.75
2023-07-05 00:00:00,115.0
2023-08-25 00:00:00,115.0
2023-09-21 00:00:00,115.0
2023-10-03 00:00:00,115.0
2023-11-03 00:00:00,39.57
2023-12-07 00:00:00,32.0
2024-01-09 00:00:00,33.3
2024-02-12 00:00:00,16.04
2024-04-08 00:00:00,16.35
2024-05-10 00:00:00,25.02
2024-06-14 10:35:00,49.1
2024-07-05 00:00:00,60.95
2024-08-16 00:00:00,115.0
2024-09-03 00:00:00,115.0
2024-10-11 00:00:00,115.0
2024-11-14 00:00:00,32.4
2024-12-16 00:00:00,21.77
2025-01-24 00:00:00,10.91
