Date,513/34
2000-10-23 00:00:00,15.76
2000-10-24 00:00:00,15.71
2000-10-25 00:00:00,15.68
2000-10-26 00:00:00,15.68
2000-10-27 00:00:00,15.67
2000-10-28 00:00:00,15.67
2000-10-29 00:00:00,15.68
2000-10-30 00:00:00,15.68
2000-10-31 00:00:00,15.69
2000-11-01 00:00:00,15.7
2000-11-02 00:00:00,15.71
2000-11-03 00:00:00,15.72
2000-11-04 00:00:00,15.74
2000-11-05 00:00:00,15.73
2000-11-06 00:00:00,15.74
2000-11-07 00:00:00,15.75
2000-11-08 00:00:00,15.76
2000-11-09 00:00:00,15.77
2000-11-10 00:00:00,15.77
2000-11-11 00:00:00,15.78
2000-11-12 00:00:00,15.78
2000-11-13 00:00:00,15.79
2000-11-14 00:00:00,15.79
2000-11-15 00:00:00,15.79
2000-11-16 00:00:00,15.74
2000-11-17 00:00:00,15.72
2000-11-18 00:00:00,15.7
2000-11-19 00:00:00,15.7
2000-11-20 00:00:00,15.7
2000-11-21 00:00:00,15.7
2000-11-22 00:00:00,15.71
2000-11-23 00:00:00,15.71
2000-11-24 00:00:00,15.71
2000-11-25 00:00:00,15.71
2000-11-26 00:00:00,15.72
2000-11-27 00:00:00,15.72
2000-11-28 00:00:00,15.72
2000-11-29 00:00:00,15.74
2000-11-30 00:00:00,15.73
2000-12-01 00:00:00,15.75
2000-12-02 00:00:00,15.75
2000-12-03 00:00:00,15.38
2000-12-04 00:00:00,14.6
2000-12-05 00:00:00,14.32
2000-12-06 00:00:00,14.03
2000-12-07 00:00:00,13.73
2000-12-08 00:00:00,13.39
2000-12-09 00:00:00,13.04
2000-12-10 00:00:00,12.72
2000-12-11 00:00:00,12.46
2000-12-12 00:00:00,12.29
2000-12-13 00:00:00,12.1
2000-12-14 00:00:00,11.95
2000-12-15 00:00:00,11.9
2000-12-16 00:00:00,11.92
2000-12-17 00:00:00,11.99
2000-12-18 00:00:00,12.09
2000-12-19 00:00:00,12.2
2000-12-20 00:00:00,12.32
2000-12-21 00:00:00,12.42
2000-12-22 00:00:00,12.52
2000-12-23 00:00:00,12.61
2000-12-24 00:00:00,12.7
2000-12-25 00:00:00,12.79
2000-12-26 00:00:00,12.85
2000-12-27 00:00:00,12.96
2000-12-28 00:00:00,12.99
2000-12-29 00:00:00,13.04
2000-12-30 00:00:00,13.08
2000-12-31 00:00:00,13.1
2001-01-01 00:00:00,13.12
2001-01-02 00:00:00,13.18
2001-01-03 00:00:00,13.21
2001-01-04 00:00:00,13.26
2001-01-05 00:00:00,13.3
2001-01-06 00:00:00,13.41
2001-01-07 00:00:00,13.52
2001-01-08 00:00:00,13.63
2001-01-09 00:00:00,13.78
2001-01-10 00:00:00,13.96
2001-01-11 00:00:00,14.14
2001-01-12 00:00:00,14.36
2001-01-13 00:00:00,14.57
2001-01-14 00:00:00,14.72
2001-01-15 00:00:00,14.83
2001-01-16 00:00:00,15.08
2001-01-17 00:00:00,15.01
2001-01-18 00:00:00,14.93
2001-01-19 00:00:00,14.89
2001-01-20 00:00:00,14.82
2001-01-21 00:00:00,14.74
2001-01-22 00:00:00,14.68
2001-01-23 00:00:00,14.63
2001-01-24 00:00:00,14.56
2001-01-25 00:00:00,14.53
2001-01-26 00:00:00,14.46
2001-01-27 00:00:00,14.38
2001-01-28 00:00:00,14.32
2001-01-29 00:00:00,14.3
2001-01-30 00:00:00,14.24
2001-01-31 00:00:00,14.18
2001-02-01 00:00:00,14.13
2001-02-02 00:00:00,14.09
2001-02-03 00:00:00,14.05
2001-02-04 00:00:00,14.02
2001-02-05 00:00:00,13.99
2001-02-06 00:00:00,13.95
2001-02-07 00:00:00,13.86
2001-02-08 00:00:00,13.8
2001-02-09 00:00:00,13.71
2001-02-10 00:00:00,13.62
2001-02-11 00:00:00,13.53
2001-02-12 00:00:00,13.45
2001-02-13 00:00:00,13.36
2001-02-14 00:00:00,13.28
2001-02-15 00:00:00,13.22
2001-02-16 00:00:00,13.15
2001-02-17 00:00:00,13.09
2001-02-18 00:00:00,13.01
2001-02-19 00:00:00,12.96
2001-02-20 00:00:00,12.92
2001-02-21 00:00:00,12.86
2001-02-22 00:00:00,12.81
2001-02-23 00:00:00,12.74
2001-02-24 00:00:00,12.69
2001-02-25 00:00:00,12.67
2001-02-26 00:00:00,12.61
2001-02-27 00:00:00,12.56
2001-02-28 00:00:00,12.52
2001-03-01 00:00:00,12.45
2001-03-02 00:00:00,12.36
2001-03-03 00:00:00,12.29
2001-03-04 00:00:00,12.18
2001-03-05 00:00:00,12.08
2001-03-06 00:00:00,11.97
2001-03-07 00:00:00,11.88
2001-03-08 00:00:00,11.81
2001-03-09 00:00:00,11.72
2001-03-10 00:00:00,11.64
2001-03-11 00:00:00,11.54
2001-03-12 00:00:00,11.48
2001-03-13 00:00:00,11.41
2001-03-14 00:00:00,11.32
2001-03-15 00:00:00,11.23
2001-03-16 00:00:00,11.17
2001-03-17 00:00:00,11.12
2001-03-18 00:00:00,11.06
2001-03-19 00:00:00,11.01
2001-03-20 00:00:00,10.95
2001-03-21 00:00:00,10.9
2001-03-22 00:00:00,10.82
2001-03-23 00:00:00,10.76
2001-03-24 00:00:00,10.72
2001-03-25 00:00:00,10.67
2001-03-26 00:00:00,10.63
2001-03-27 00:00:00,10.59
2001-03-28 00:00:00,10.56
2001-03-29 00:00:00,10.53
2001-03-30 00:00:00,10.5
2001-03-31 00:00:00,10.46
2001-04-01 00:00:00,10.44
2001-04-02 00:00:00,10.42
2001-04-03 00:00:00,10.4
2001-04-04 00:00:00,10.38
2001-04-05 00:00:00,10.37
2001-04-06 00:00:00,10.34
2001-04-07 00:00:00,10.32
2001-04-08 00:00:00,10.3
2001-04-09 00:00:00,10.28
2001-04-10 00:00:00,10.25
2001-04-11 00:00:00,10.22
2001-04-12 00:00:00,10.21
2001-04-13 00:00:00,10.17
2001-04-14 00:00:00,10.16
2001-04-15 00:00:00,10.16
2001-04-16 00:00:00,10.13
2001-04-17 00:00:00,10.1
2001-04-18 00:00:00,10.09
2001-04-19 00:00:00,10.06
2001-04-20 00:00:00,10.06
2001-04-21 00:00:00,10.07
2001-04-22 00:00:00,10.04
2001-04-23 00:00:00,10.03
2001-04-24 00:00:00,10.03
2001-04-25 00:00:00,10.03
2001-04-26 00:00:00,10.01
2001-04-27 00:00:00,10.01
2001-04-28 00:00:00,10.0
2001-04-29 00:00:00,9.98
2001-04-30 00:00:00,9.98
2001-05-01 00:00:00,9.98
2001-05-02 00:00:00,9.97
2001-05-03 00:00:00,9.95
2001-05-04 00:00:00,9.95
2001-05-05 00:00:00,9.95
2001-05-06 00:00:00,9.96
2001-05-07 00:00:00,9.95
2001-05-08 00:00:00,9.94
2001-05-09 00:00:00,9.93
2001-05-10 00:00:00,9.94
2001-05-11 00:00:00,9.94
2001-05-12 00:00:00,9.93
2001-05-13 00:00:00,9.93
2001-05-14 00:00:00,9.92
2001-05-15 00:00:00,9.92
2001-05-16 00:00:00,9.92
2001-05-17 00:00:00,9.92
2001-05-18 00:00:00,9.92
2001-05-19 00:00:00,9.92
2001-05-20 00:00:00,9.92
2001-05-21 00:00:00,9.91
2001-05-22 00:00:00,9.91
2001-05-23 00:00:00,9.92
2001-05-24 00:00:00,9.92
2001-05-25 00:00:00,9.91
2001-05-26 00:00:00,9.9
2001-05-27 00:00:00,9.9
2001-05-28 00:00:00,9.9
2001-05-29 00:00:00,9.8
2001-05-30 00:00:00,9.79
2001-05-31 00:00:00,9.79
2001-06-01 00:00:00,9.8
2001-06-02 00:00:00,9.8
2001-06-03 00:00:00,9.82
2001-06-04 00:00:00,9.82
2001-06-05 00:00:00,9.82
2001-06-06 00:00:00,9.82
2001-06-07 00:00:00,9.83
2001-06-08 00:00:00,9.83
2001-06-09 00:00:00,9.85
2001-06-10 00:00:00,9.87
2001-06-11 00:00:00,9.89
2001-06-12 00:00:00,9.9
2001-06-13 00:00:00,9.9
2001-06-14 00:00:00,9.91
2001-06-15 00:00:00,9.93
2001-06-16 00:00:00,9.95
2001-06-17 00:00:00,9.96
2001-06-18 00:00:00,9.97
2001-06-19 00:00:00,9.97
2001-06-20 00:00:00,9.99
2001-06-21 00:00:00,10.0
2001-06-22 00:00:00,10.01
2001-06-23 00:00:00,10.03
2001-06-24 00:00:00,10.05
2001-06-25 00:00:00,10.08
2001-06-26 00:00:00,10.09
2001-06-27 00:00:00,10.1
2001-06-28 00:00:00,10.11
2001-06-29 00:00:00,10.12
2001-06-30 00:00:00,10.13
2001-07-01 00:00:00,10.15
2001-07-02 00:00:00,10.16
2001-07-03 00:00:00,10.17
2001-07-04 00:00:00,10.17
2001-07-05 00:00:00,10.18
2001-07-06 00:00:00,10.15
2001-07-07 00:00:00,10.15
2001-07-08 00:00:00,10.15
2001-07-09 00:00:00,10.15
2001-07-10 00:00:00,10.15
2001-07-11 00:00:00,10.15
2001-07-12 00:00:00,10.16
2001-07-13 00:00:00,10.16
2001-07-14 00:00:00,10.17
2001-07-15 00:00:00,10.18
2001-07-16 00:00:00,10.2
2001-07-17 00:00:00,10.21
2001-07-18 00:00:00,10.22
2001-07-19 00:00:00,10.24
2001-07-20 00:00:00,10.24
2001-07-21 00:00:00,10.25
2001-07-22 00:00:00,10.27
2001-07-23 00:00:00,10.29
2001-07-24 00:00:00,10.3
2001-07-25 00:00:00,10.31
2001-07-26 00:00:00,10.33
2001-07-27 00:00:00,10.34
2001-07-28 00:00:00,10.36
2001-07-29 00:00:00,10.37
2001-07-30 00:00:00,10.39
2001-07-31 00:00:00,10.4
2001-08-01 00:00:00,10.42
2001-08-02 00:00:00,10.43
2001-08-03 00:00:00,10.45
2001-08-04 00:00:00,10.46
2001-08-05 00:00:00,10.47
2001-08-06 00:00:00,10.48
2001-08-07 00:00:00,10.5
2001-08-08 00:00:00,10.51
2001-08-09 00:00:00,10.52
2001-08-10 00:00:00,10.54
2001-08-11 00:00:00,10.55
2001-08-12 00:00:00,10.56
2001-08-13 00:00:00,10.57
2001-08-14 00:00:00,10.59
2001-08-15 00:00:00,10.6
2001-08-16 00:00:00,10.62
2001-08-17 00:00:00,10.63
2001-08-18 00:00:00,10.64
2001-08-19 00:00:00,10.65
2001-08-20 00:00:00,10.66
2001-08-21 00:00:00,10.68
2001-08-22 00:00:00,10.7
2001-08-23 00:00:00,10.7
2001-08-24 00:00:00,10.71
2001-08-25 00:00:00,10.72
2001-08-26 00:00:00,10.74
2001-08-27 00:00:00,10.75
2001-08-28 00:00:00,10.76
2001-08-29 00:00:00,10.77
2001-08-30 00:00:00,10.79
2001-08-31 00:00:00,10.79
2001-09-01 00:00:00,10.8
2001-09-02 00:00:00,10.8
2001-09-03 00:00:00,10.82
2001-09-04 00:00:00,10.83
2001-09-05 00:00:00,10.84
2001-09-06 00:00:00,10.84
2001-09-07 00:00:00,10.84
2001-09-08 00:00:00,10.84
2001-09-09 00:00:00,10.85
2001-09-10 00:00:00,10.86
2001-09-11 00:00:00,10.86
2001-09-12 00:00:00,10.87
2001-09-13 00:00:00,10.87
2001-09-14 00:00:00,10.86
2001-09-15 00:00:00,10.86
2001-09-16 00:00:00,10.87
2001-09-17 00:00:00,10.86
2001-09-18 00:00:00,10.84
2001-09-19 00:00:00,10.84
2001-09-20 00:00:00,10.78
2001-09-21 00:00:00,10.58
2001-09-22 00:00:00,9.98
2001-09-23 00:00:00,9.55
2001-09-24 00:00:00,9.27
2001-09-25 00:00:00,9.09
2001-09-26 00:00:00,9.04
2001-09-27 00:00:00,9.11
2001-09-28 00:00:00,9.27
2001-09-29 00:00:00,9.46
2001-09-30 00:00:00,9.63
2001-10-01 00:00:00,9.73
2001-10-02 00:00:00,9.79
2001-10-03 00:00:00,9.85
2001-10-04 00:00:00,9.88
2001-10-05 00:00:00,9.91
2001-10-06 00:00:00,9.95
2001-10-07 00:00:00,9.99
2001-10-08 00:00:00,10.02
2001-10-09 00:00:00,10.04
2001-10-10 00:00:00,10.07
2001-10-11 00:00:00,10.1
2001-10-12 00:00:00,10.12
2001-10-13 00:00:00,10.16
2001-10-14 00:00:00,10.18
2001-10-15 00:00:00,10.2
2001-10-16 00:00:00,10.22
2001-10-17 00:00:00,10.24
2001-10-18 00:00:00,10.26
2001-10-19 00:00:00,10.28
2001-10-20 00:00:00,10.3
2001-10-21 00:00:00,10.33
2001-10-22 00:00:00,10.35
2001-10-23 00:00:00,10.38
2001-10-24 00:00:00,10.4
2001-10-25 00:00:00,10.42
2001-10-26 00:00:00,10.44
2001-10-27 00:00:00,10.46
2001-10-28 00:00:00,10.48
2001-10-29 00:00:00,10.51
2001-10-30 00:00:00,10.54
2001-10-31 00:00:00,10.56
2001-11-01 00:00:00,10.58
2001-11-02 00:00:00,10.61
2001-11-03 00:00:00,10.64
2001-11-04 00:00:00,10.66
2001-11-05 00:00:00,10.68
2001-11-06 00:00:00,10.71
2001-11-07 00:00:00,10.74
2001-11-08 00:00:00,10.76
2001-11-09 00:00:00,10.78
2001-11-10 00:00:00,10.81
2001-11-11 00:00:00,10.84
2001-11-12 00:00:00,10.87
2001-11-13 00:00:00,10.9
2001-11-14 00:00:00,10.92
2001-11-15 00:00:00,10.95
2001-11-16 00:00:00,10.99
2001-11-17 00:00:00,11.01
2001-11-18 00:00:00,11.04
2001-11-19 00:00:00,11.07
2001-11-20 00:00:00,11.1
2001-11-21 00:00:00,11.13
2001-11-22 00:00:00,11.16
2001-11-23 00:00:00,11.19
2001-11-24 00:00:00,11.22
2001-11-25 00:00:00,11.25
2001-11-26 00:00:00,11.28
2001-11-27 00:00:00,11.32
2001-11-28 00:00:00,11.36
2001-11-29 00:00:00,11.39
2001-11-30 00:00:00,11.42
2001-12-01 00:00:00,11.45
2001-12-02 00:00:00,11.48
2001-12-03 00:00:00,11.52
2001-12-04 00:00:00,11.56
2001-12-05 00:00:00,11.6
2001-12-06 00:00:00,11.6
2001-12-07 00:00:00,11.61
2001-12-08 00:00:00,11.62
2001-12-09 00:00:00,11.63
2001-12-10 00:00:00,11.63
2001-12-11 00:00:00,11.63
2001-12-12 00:00:00,11.63
2001-12-13 00:00:00,11.64
2001-12-14 00:00:00,11.64
2001-12-15 00:00:00,11.64
2001-12-16 00:00:00,11.65
2001-12-17 00:00:00,11.65
2001-12-18 00:00:00,11.66
2001-12-19 00:00:00,11.67
2001-12-20 00:00:00,11.68
2001-12-21 00:00:00,11.68
2001-12-22 00:00:00,11.68
2001-12-23 00:00:00,11.67
2001-12-24 00:00:00,11.68
2001-12-25 00:00:00,11.69
2001-12-26 00:00:00,11.69
2001-12-27 00:00:00,11.7
2001-12-28 00:00:00,11.7
2001-12-29 00:00:00,11.7
2001-12-30 00:00:00,11.69
2001-12-31 00:00:00,11.7
2002-01-01 00:00:00,11.71
2002-01-02 00:00:00,11.71
2002-01-03 00:00:00,11.72
2002-01-04 00:00:00,11.7
2002-01-05 00:00:00,11.69
2002-01-06 00:00:00,11.67
2002-01-07 00:00:00,11.66
2002-01-08 00:00:00,11.67
2002-01-09 00:00:00,11.69
2002-01-10 00:00:00,11.7
2002-01-11 00:00:00,11.72
2002-01-12 00:00:00,11.76
2002-01-13 00:00:00,11.81
2002-01-14 00:00:00,11.87
2002-01-15 00:00:00,11.95
2002-01-16 00:00:00,12.08
2002-01-17 00:00:00,12.18
2002-01-18 00:00:00,12.21
2002-01-19 00:00:00,12.23
2002-01-20 00:00:00,12.24
2002-01-21 00:00:00,12.24
2002-01-22 00:00:00,12.26
2002-01-23 00:00:00,12.26
2002-01-24 00:00:00,12.28
2002-01-25 00:00:00,12.28
2002-01-26 00:00:00,12.26
2002-01-27 00:00:00,12.25
2002-01-28 00:00:00,12.24
2002-01-29 00:00:00,12.24
2002-01-30 00:00:00,12.24
2002-01-31 00:00:00,12.24
2002-02-01 00:00:00,12.21
2002-02-02 00:00:00,12.19
2002-02-03 00:00:00,12.17
2002-02-04 00:00:00,12.17
2002-02-05 00:00:00,12.14
2002-02-06 00:00:00,12.13
2002-02-07 00:00:00,12.12
2002-02-08 00:00:00,12.1
2002-02-09 00:00:00,12.07
2002-02-10 00:00:00,12.05
2002-02-11 00:00:00,12.04
2002-02-12 00:00:00,12.01
2002-02-13 00:00:00,11.99
2002-02-14 00:00:00,11.99
2002-02-15 00:00:00,11.99
2002-02-16 00:00:00,11.97
2002-02-17 00:00:00,11.96
2002-02-18 00:00:00,11.96
2002-02-19 00:00:00,11.98
2002-02-20 00:00:00,11.99
2002-02-21 00:00:00,11.99
2002-02-22 00:00:00,12.05
2002-02-23 00:00:00,12.08
2002-02-24 00:00:00,12.08
2002-02-25 00:00:00,12.08
2002-02-26 00:00:00,12.09
2002-02-27 00:00:00,12.11
2002-02-28 00:00:00,12.1
2002-03-01 00:00:00,12.09
2002-03-02 00:00:00,12.1
2002-03-03 00:00:00,12.09
2002-03-04 00:00:00,12.1
2002-03-05 00:00:00,12.13
2002-03-06 00:00:00,12.14
2002-03-07 00:00:00,12.15
2002-03-08 00:00:00,12.15
2002-03-09 00:00:00,12.15
2002-03-10 00:00:00,12.15
2002-03-11 00:00:00,12.14
2002-03-12 00:00:00,12.15
2002-03-13 00:00:00,12.15
2002-03-14 00:00:00,12.17
2002-03-15 00:00:00,12.16
2002-03-16 00:00:00,12.18
2002-03-17 00:00:00,12.18
2002-03-18 00:00:00,12.18
2002-03-19 00:00:00,12.19
2002-03-20 00:00:00,12.18
2002-03-21 00:00:00,12.18
2002-03-22 00:00:00,12.15
2002-03-23 00:00:00,12.13
2002-03-24 00:00:00,12.15
2002-03-25 00:00:00,12.15
2002-03-26 00:00:00,12.16
2002-03-27 00:00:00,12.15
2002-03-28 00:00:00,12.15
2002-03-29 00:00:00,12.18
2002-03-30 00:00:00,12.19
2002-03-31 00:00:00,12.18
2002-04-01 00:00:00,12.18
