Date,576/1
1993-07-13,2.9
1993-08-06,2.13
1993-09-10,2.35
1993-10-10,2.3
1993-11-09,1.0
1993-12-06,1.18
1994-01-07,1.05
1994-02-04,1.0
1994-03-08,1.15
1994-04-07,1.22
1994-05-04,1.4
1994-07-11,1.95
1994-08-16,2.27
1994-09-13,3.15
1994-10-11,2.33
1994-11-04,2.17
1994-12-07,1.9
1995-01-06,1.77
1995-02-06,1.67
1995-03-08,1.48
1995-04-11,1.75
1995-05-08,1.8
1995-06-09,2.25
1995-07-06,2.44
1995-08-04,2.65
1995-10-03,3.02
1995-11-09,2.98
1995-12-05,1.9
1996-01-04,0.9
1996-02-02,0.9
1996-03-07,0.89
1996-04-03,0.98
1996-06-05,1.2
1996-07-07,1.25
1996-08-07,1.63
1996-09-05,1.78
1996-10-05,1.68
1996-11-07,1.68
1996-12-10,1.3
1997-01-06,1.0
1997-02-06,0.85
1997-03-11,1.07
1997-04-07,1.12
1997-05-07,1.1
1997-06-09,1.3
1997-07-06,1.26
1997-08-07,1.5
1997-09-04,1.67
1997-10-06,1.8
1997-11-07,0.96
1997-11-27,0.89
1998-01-07,0.92
1998-02-06,0.9
1998-03-10,1.05
1998-04-06,1.1
1998-05-13,0.98
1998-06-05,1.15
1998-07-08,1.71
1998-08-13,2.1
1998-09-10,2.22
1998-10-09,1.9
1998-11-10,1.75
1998-12-08,1.72
1999-01-20,1.26
1999-02-08,1.15
1999-03-10,1.24
1999-04-08,1.25
1999-05-10,1.55
1999-06-08,1.5
1999-08-29,2.38
1999-09-03,2.62
1999-10-01,2.6
1999-11-08,1.42
1999-12-06,1.1
2000-01-10,1.08
2000-02-03,1.1
2000-03-09,1.3
2000-04-06,1.23
2000-05-09,0.86
2000-06-06,1.17
2000-07-01,1.54
2000-08-07,2.0
2000-09-11,2.32
2000-10-03,2.3
2000-11-08,2.28
2000-12-06,1.9
2001-01-16,0.85
2001-02-06,0.95
2001-03-07,0.85
2001-04-04,1.03
2001-05-11,1.2
2001-06-07,1.52
2001-07-09,1.85
2001-08-09,2.1
2001-09-12,2.4
2001-10-09,2.3
2001-11-15,2.0
2001-12-05,2.0
2002-01-11,1.26
2002-02-06,1.2
2002-03-11,1.15
2002-04-03,1.1
2002-05-24,1.48
2002-06-06,1.58
2002-07-02,1.92
2002-08-13,2.2
2002-10-03,2.24
2002-11-12,2.03
2002-12-05,1.2
2003-01-10,0.9
2003-02-06,1.1
2003-03-11,1.02
2003-04-03,1.1
2003-05-13,1.15
2003-06-04,1.55
2003-08-05,2.1
2003-09-03,2.3
2003-10-06,2.2
2003-11-06,1.64
2004-01-12,1.03
2004-02-05,1.05
2004-03-08,1.22
2004-04-15,1.26
2004-05-12,1.2
2004-06-04,1.68
2004-07-17,2.05
2004-08-19,2.44
2004-09-08,2.65
2004-10-13,2.96
2004-11-11,2.69
2004-12-06,2.25
2005-01-06,1.95
2005-02-09,1.86
2005-03-04,1.8
2005-04-08,1.8
2005-05-04,2.07
2005-06-03,2.3
2005-07-05,2.61
2005-07-29,2.92
2005-11-04,3.26
2005-11-11,3.15
2005-11-18,3.05
2005-12-02,1.08
2006-01-05,1.08
2006-02-09,0.92
2006-03-07,0.94
2006-04-12,1.07
2006-05-09,1.22
2006-06-08,1.64
2006-07-06,1.9
2006-08-09,2.18
2006-09-08,2.36
2006-10-06,2.42
2006-11-08,0.9
2006-11-30,0.92
2007-01-04,0.97
2007-02-01,0.92
2007-03-02,0.9
2007-03-30,1.07
2007-05-02,0.98
2007-06-13,1.54
2007-08-01,2.0
2007-09-06,2.22
2007-10-06,2.13
2007-11-08,2.12
2007-11-30,1.9
2008-01-03,0.9
2008-02-06,0.95
2008-03-04,0.92
2008-04-02,1.02
2008-05-06,1.08
2008-06-03,1.08
2008-07-03,1.61
2008-08-06,1.83
2008-09-03,2.02
2008-10-02,1.95
2008-12-04,1.65
2009-01-06,1.17
2009-02-09,0.9
2009-03-05,0.9
2009-06-02,1.63
2009-07-09,1.95
2009-08-14,2.21
2009-09-03,2.32
2009-10-06,2.36
2009-11-05,2.2
2009-12-02,2.07
2010-01-08,0.88
2010-02-01,0.93
2010-03-03,0.8
2010-04-13,0.98
2010-05-10,0.96
2010-06-07,1.25
2010-07-06,1.42
2010-08-04,1.65
2010-09-09,1.9
2010-10-13,1.82
2010-11-18,1.48
2011-01-11,0.9
2011-02-03,0.92
2011-03-04,0.95
2011-03-31,0.94
2011-05-05,0.88
2011-06-17,1.13
2011-07-05,1.35
2011-08-23,1.67
2011-09-12,1.78
2012-02-06,1.02
2012-03-05,1.0
2012-04-05,0.92
2012-05-03,0.97
2012-06-19,1.53
2012-07-05,1.67
2012-08-09,1.93
2012-09-04,2.09
2012-10-11,2.04
2012-11-24,0.9
2012-12-11,0.96
2013-01-15,0.95
2013-02-22,0.92
2013-03-22,0.84
2013-04-26,1.0
2013-05-23,1.11
2013-06-23,1.36
2013-07-19,1.6
2013-08-29,1.89
2013-09-23,1.98
2013-11-28,1.35
2014-01-28,0.96
2014-02-28,0.91
2014-04-10,0.95
2014-05-29,1.1
2014-06-26,1.36
2014-08-07,1.68
2014-09-18,1.55
2014-10-07,1.43
2014-11-26,0.89
2015-01-12,0.9
2015-02-05,0.87
2015-03-04,0.89
2015-04-07,0.94
2015-05-22,1.33
2015-06-25,1.72
2015-07-28,2.03
2015-09-08,2.3
2015-10-13,2.2
2015-11-11,1.07
2015-12-10,1.3
2016-01-20,0.94
2016-02-19,0.89
2016-03-14,0.96
2016-04-15,1.05
2016-05-19,0.97
2016-08-11,1.98
2016-09-21,2.25
2016-11-14,2.08
2017-01-03,0.9
2017-03-16,0.95
2017-05-11,1.2
2017-07-24,2.1
2017-09-27,2.42
2017-11-14,2.22
2018-01-10,1.76
2018-03-22,0.82
2018-05-09,1.05
2018-07-18,1.75
2018-09-20,1.92
2018-11-12,1.68
2019-01-16,1.37
2019-03-21,1.2
2019-05-14,1.4
2019-07-22,2.12
2019-09-10,2.45
2019-10-21,2.46
2019-11-19,2.22
2020-01-22,1.05
2020-03-03,1.34
2020-05-08,1.5
2020-06-18,1.73
2020-09-02,2.43
2020-11-04,2.33
2021-01-06,1.16
2021-03-18,1.0
2021-05-13,1.49
2021-06-01,1.7
2021-07-05,1.97
2021-08-04,2.29
2021-09-01,2.52
2021-10-01,2.72
2021-11-02,3.4
2021-12-15,2.54
2022-01-03,2.25
2022-02-01,2.18
2022-03-15,1.98
2022-04-05,1.95
2022-05-09,1.97
2022-06-06,2.27
2022-07-06,2.5
2022-08-02,3.4
2022-09-01,3.4
2022-10-04,3.4
2022-11-01,3.4
2022-12-14,0.98
2023-01-18,2.06
2023-02-08,1.98
2023-03-06,1.81
2023-04-01,1.81
2023-05-08,2.06
2023-06-13,2.5
2023-07-07,2.66
2023-08-02,3.4
2023-09-01,3.4
2023-10-26,3.4
2023-11-27,3.4
2023-12-18,1.92
2024-01-14,1.83
2024-02-15,0.91
2024-04-16,0.98
2024-06-07,1.62
2024-08-01,2.04
2024-10-07,3.4
2024-12-04,2.22
