Date,603/19
1990-10-04,27.25
1990-11-02,27.12
1990-12-05,27.25
1991-01-07,27.11
1991-02-05,27.15
1991-03-01,27.12
1991-04-04,26.97
1991-05-03,26.9
1991-06-05,27.1
1991-08-05,27.3
1991-10-03,27.27
1991-11-05,27.15
1991-12-04,27.21
1992-01-07,27.3
1992-02-06,27.34
1992-03-09,27.3
1992-04-14,27.3
1992-05-05,27.42
1992-06-03,27.4
1992-07-01,27.3
1992-09-02,27.3
1992-10-07,27.35
1992-11-04,27.4
1992-12-03,27.34
1993-01-06,27.4
1993-02-04,27.26
1993-03-01,27.22
1993-04-07,27.3
1993-05-05,27.25
1993-06-01,27.55
