Date,594/150
1990-10-04,34.2
1990-11-04,33.2
1990-12-05,33.32
1991-01-07,32.25
1991-02-05,33.25
1991-03-01,33.25
1991-04-04,32.28
1991-05-03,32.21
1991-06-05,33.05
1991-07-03,33.3
1991-08-05,34.3
1991-09-03,33.6
1991-10-01,33.58
1991-11-04,33.45
1991-12-04,33.48
1992-01-07,33.5
1992-02-06,33.7
1992-03-09,33.6
1992-04-14,33.6
1992-05-05,33.74
1992-07-01,33.64
1992-07-04,33.72
1992-08-06,36.85
1992-09-03,36.8
1992-10-07,34.5
1992-11-04,34.47
1992-12-02,34.5
1993-01-06,34.33
1993-02-04,33.5
1993-03-03,33.5
1993-04-07,34.48
1993-05-05,34.4
1993-06-01,34.6
1993-07-02,33.56
1993-08-02,34.3
1993-09-08,33.6
1993-10-06,34.4
1993-11-08,33.27
1993-12-02,33.28
1994-01-04,33.3
1994-02-02,33.47
1994-03-04,33.38
1994-04-06,33.5
1994-05-06,33.49
1994-07-06,33.56
1994-08-11,33.6
1994-09-01,33.63
1994-10-01,33.56
1994-11-07,34.3
1994-12-06,34.2
1995-01-03,33.48
1995-02-08,33.54
1995-03-02,33.58
1995-04-04,34.45
1995-05-05,33.57
1995-06-01,34.6
1995-07-04,33.72
1995-08-02,33.97
1995-10-02,34.4
1995-10-04,34.15
1995-11-02,34.5
1995-12-14,33.37
1996-01-10,33.18
1996-02-02,33.0
1996-03-13,28.5
1996-04-03,33.26
1996-06-03,32.81
1996-07-01,33.9
1996-08-02,34.05
1996-09-13,33.23
1996-10-03,33.3
1996-11-05,34.5
1996-12-09,33.35
1997-01-02,30.15
1997-02-03,32.55
1997-03-04,33.85
1997-04-01,32.98
1997-05-02,34.0
1997-06-03,34.03
1997-07-03,34.22
1997-08-04,33.5
1997-09-01,34.4
1997-10-01,34.43
1997-11-04,34.25
1998-02-02,33.7
1998-03-04,33.45
1998-04-02,33.3
1998-09-03,33.4
1998-11-04,33.48
1998-12-02,34.0
1999-09-02,34.0
1999-10-13,33.6
