Date,605/78
1998-02-09 00:00:00,44.32
1998-04-03 00:00:00,44.17
1998-06-01 00:00:00,44.4
1998-07-07 00:00:00,45.04
1998-08-05 00:00:00,47.0
1998-09-01 00:00:00,47.1
1998-11-02 00:00:00,46.02
1998-12-15 00:00:00,46.5
1999-01-05 00:00:00,45.9
1999-02-05 00:00:00,46.0
1999-03-02 00:00:00,45.6
1999-04-05 00:00:00,46.0
1999-05-04 00:00:00,45.82
1999-06-09 00:00:00,46.55
1999-07-01 00:00:00,47.05
1999-08-03 00:00:00,47.68
1999-09-01 00:00:00,48.4
1999-10-06 00:00:00,48.7
1999-11-09 00:00:00,48.23
1999-12-10 00:00:00,48.0
2000-01-06 00:00:00,47.65
2000-02-07 00:00:00,47.45
2000-03-09 00:00:00,47.43
2000-04-05 00:00:00,47.5
2000-05-04 00:00:00,47.12
2000-06-05 00:00:00,47.1
2000-07-07 00:00:00,47.72
2000-09-04 00:00:00,49.0
2000-10-09 00:00:00,49.4
2000-11-07 00:00:00,49.15
2000-12-12 00:00:00,48.7
2001-01-12 00:00:00,47.84
2001-02-07 00:00:00,47.1
2001-03-09 00:00:00,46.38
2001-05-02 00:00:00,46.06
2001-07-12 00:00:00,46.86
2001-10-04 00:00:00,47.5
2001-11-08 00:00:00,46.7
2001-12-05 00:00:00,46.8
2002-01-07 00:00:00,45.58
2002-02-13 00:00:00,45.1
2002-03-08 00:00:00,45.0
2002-04-04 00:00:00,45.0
2002-05-10 00:00:00,44.58
2002-08-21 00:00:00,46.1
2002-10-09 00:00:00,45.6
2002-11-08 00:00:00,45.12
2002-12-06 00:00:00,44.9
2003-01-09 00:00:00,44.3
2003-02-07 00:00:00,44.1
2003-03-10 00:00:00,43.89
2003-04-07 00:00:00,44.0
2003-05-09 00:00:00,43.6
2003-06-12 00:00:00,44.3
2003-07-08 00:00:00,44.43
2003-08-11 00:00:00,45.1
2003-10-02 00:00:00,46.1
2003-11-05 00:00:00,45.25
2003-12-04 00:00:00,45.18
2004-01-08 00:00:00,44.47
2004-02-09 00:00:00,44.52
2004-03-05 00:00:00,44.21
2004-04-14 00:00:00,44.28
2004-05-13 00:00:00,44.16
2004-06-07 00:00:00,45.72
2004-08-11 00:00:00,46.6
2004-09-08 00:00:00,47.03
2004-10-14 00:00:00,47.42
2004-11-11 00:00:00,46.95
2004-12-02 00:00:00,46.75
2005-01-07 00:00:00,46.65
2005-02-07 00:00:00,46.54
2005-04-06 00:00:00,48.15
2005-05-09 00:00:00,48.03
2005-06-08 00:00:00,47.67
2005-08-17 00:00:00,48.85
2005-09-08 00:00:00,49.15
2005-10-11 00:00:00,49.21
2005-12-09 00:00:00,48.07
2006-01-10 00:00:00,47.59
2006-02-02 00:00:00,47.27
2006-03-03 00:00:00,47.23
2006-04-07 00:00:00,46.0
2006-06-09 00:00:00,46.1
2006-08-10 00:00:00,46.85
2006-09-14 00:00:00,47.24
2006-10-10 00:00:00,47.35
2006-11-07 00:00:00,46.85
