Date,610/183
1990-11-02 00:00:00,14.1
1990-12-04 00:00:00,13.64
1991-03-02 00:00:00,13.51
1991-04-05 00:00:00,13.8
1993-04-26 00:00:00,11.93
1993-06-02 00:00:00,12.12
1993-07-02 00:00:00,12.88
1993-08-03 00:00:00,13.05
1993-09-02 00:00:00,13.83
1993-10-01 00:00:00,11.9
1993-11-04 00:00:00,12.72
1993-12-03 00:00:00,13.05
1994-01-04 00:00:00,12.23
1994-02-03 00:00:00,12.25
1994-03-02 00:00:00,12.05
1994-04-05 00:00:00,12.76
1994-11-03 00:00:00,14.1
1994-12-05 00:00:00,13.64
1995-03-03 00:00:00,13.51
1995-04-06 00:00:00,13.8
1995-05-03 00:00:00,14.45
1995-06-05 00:00:00,15.14
1995-07-05 00:00:00,15.3
1995-08-01 00:00:00,15.87
1995-10-03 00:00:00,16.09
1995-11-04 00:00:00,16.1
1995-12-05 00:00:00,14.82
1996-01-03 00:00:00,14.2
1996-01-31 00:00:00,13.14
1996-03-04 00:00:00,12.3
1996-04-03 00:00:00,11.8
1996-09-02 00:00:00,13.6
1996-10-01 00:00:00,13.23
1996-11-05 00:00:00,12.84
1996-12-03 00:00:00,12.37
1997-01-03 00:00:00,11.58
1997-02-04 00:00:00,11.0
1997-03-04 00:00:00,11.37
1997-04-02 00:00:00,11.87
1997-05-05 00:00:00,11.88
1997-06-02 00:00:00,11.86
1997-07-02 00:00:00,11.9
1997-08-01 00:00:00,12.8
1997-09-02 00:00:00,13.12
1997-10-01 00:00:00,12.95
1997-11-04 00:00:00,12.12
1997-12-02 00:00:00,11.7
1998-01-06 00:00:00,11.5
1998-02-02 00:00:00,10.8
1998-03-03 00:00:00,10.55
1998-04-02 00:00:00,10.78
1998-05-07 00:00:00,10.85
1998-06-02 00:00:00,11.13
1998-07-02 00:00:00,12.22
1998-08-05 00:00:00,12.6
1998-09-01 00:00:00,13.6
1998-10-07 00:00:00,12.12
1998-11-03 00:00:00,12.24
1998-12-04 00:00:00,12.1
1999-01-05 00:00:00,11.73
1999-02-04 00:00:00,11.74
1999-03-02 00:00:00,11.74
1999-04-07 00:00:00,12.32
1999-05-04 00:00:00,12.06
1999-06-07 00:00:00,12.95
1999-07-02 00:00:00,13.5
1999-08-03 00:00:00,13.75
1999-09-02 00:00:00,13.97
1999-10-06 00:00:00,12.91
1999-11-03 00:00:00,13.1
1999-12-03 00:00:00,12.88
2000-01-04 00:00:00,12.6
2000-02-02 00:00:00,12.43
2000-03-01 00:00:00,12.75
2000-04-04 00:00:00,12.68
2000-05-03 00:00:00,12.45
2000-06-02 00:00:00,13.17
2000-07-04 00:00:00,13.65
2000-08-03 00:00:00,14.14
2000-09-01 00:00:00,14.65
2000-10-03 00:00:00,14.32
2000-11-02 00:00:00,14.05
2000-12-05 00:00:00,13.36
2001-01-04 00:00:00,12.98
2001-02-05 00:00:00,12.56
2001-03-05 00:00:00,12.3
2001-04-03 00:00:00,12.29
2001-05-04 00:00:00,12.7
2001-06-01 00:00:00,13.44
2001-07-02 00:00:00,13.9
2001-08-02 00:00:00,14.08
2001-09-04 00:00:00,14.5
2001-10-01 00:00:00,13.5
2001-11-06 00:00:00,12.8
2001-12-04 00:00:00,12.78
2002-01-03 00:00:00,12.0
2002-02-04 00:00:00,11.4
2002-03-04 00:00:00,11.39
2002-04-02 00:00:00,11.32
2002-05-02 00:00:00,12.1
2002-06-05 00:00:00,12.29
2002-07-04 00:00:00,12.86
2002-08-02 00:00:00,13.35
2002-10-02 00:00:00,12.08
2002-11-04 00:00:00,12.1
2002-12-04 00:00:00,11.44
2003-01-06 00:00:00,11.3
2003-02-05 00:00:00,10.83
2003-03-05 00:00:00,9.58
2003-04-02 00:00:00,10.47
2003-05-02 00:00:00,10.45
2003-06-03 00:00:00,11.27
2003-07-02 00:00:00,12.0
2003-08-04 00:00:00,12.33
2003-09-08 00:00:00,12.5
2003-10-03 00:00:00,12.18
2003-11-03 00:00:00,12.01
2003-12-04 00:00:00,10.86
2004-01-06 00:00:00,10.72
2004-03-01 00:00:00,10.57
2004-04-02 00:00:00,10.54
2004-05-04 00:00:00,11.02
2004-06-02 00:00:00,11.65
2004-07-02 00:00:00,12.2
