Date,605/268
1990-10-02,17.0
1990-11-05,17.1
1990-12-04,17.15
1991-01-04,16.87
1991-02-04,17.2
1991-03-05,16.86
1991-04-03,16.8
1991-05-03,16.95
1991-06-04,17.2
1991-07-02,17.27
1991-08-09,17.6
1991-09-06,17.75
1991-10-02,18.1
1991-11-04,18.17
1991-12-03,17.42
1992-01-02,17.42
1992-02-03,17.42
1992-03-09,17.42
1992-04-03,17.6
1992-05-05,18.2
1992-06-02,17.8
1992-07-02,17.85
1992-08-04,17.97
1992-09-02,18.1
1992-10-02,18.0
1992-11-02,18.08
1993-01-05,17.7
1993-02-01,17.65
1993-02-26,17.62
1993-03-12,17.58
1993-03-30,17.62
1993-04-14,17.65
1993-04-30,17.68
1993-05-14,17.62
1993-05-28,17.61
1993-06-11,17.68
1993-06-25,17.68
1993-07-14,17.9
1993-07-29,18.0
1993-08-13,18.06
1993-08-27,17.97
1993-09-14,18.03
1993-10-01,17.97
1993-10-20,17.81
1993-11-02,17.68
1993-11-19,17.65
1993-12-10,17.59
1994-01-03,17.61
1994-02-03,17.61
1994-03-04,17.55
1994-04-08,17.7
1994-05-02,17.68
1994-07-06,17.91
1994-09-08,18.09
1994-10-01,18.07
1994-11-02,18.0
1994-12-05,18.1
1995-01-03,17.8
1995-02-01,17.83
1995-03-01,17.85
1995-04-06,17.95
1995-05-03,18.1
1995-06-08,18.03
1995-07-05,18.05
1995-09-01,18.18
1995-10-02,18.18
1995-11-03,17.98
1995-12-15,17.72
1996-01-02,17.3
1996-01-31,16.2
1996-03-04,15.96
1996-04-01,15.5
1996-05-02,15.4
1996-06-04,16.05
1996-07-02,16.3
1996-08-02,16.82
1996-09-02,16.87
1996-10-02,16.96
1996-11-05,17.0
1996-12-03,17.1
1997-01-03,16.05
1997-02-04,16.27
1997-03-03,16.21
1997-04-02,16.28
1997-05-02,16.4
1997-06-03,16.53
1997-07-04,16.85
1997-08-01,17.0
1997-09-02,17.2
1997-10-02,17.2
1997-11-03,17.08
1997-12-04,17.0
1998-01-05,16.58
1998-02-03,16.18
1998-03-05,16.04
1998-04-01,16.15
1998-05-05,16.54
1998-06-01,16.5
1998-07-01,16.72
1998-08-07,17.1
1998-09-04,17.07
1998-10-06,17.08
1998-11-02,17.11
1998-12-02,17.4
1999-01-05,17.2
1999-02-05,17.0
1999-03-02,17.35
1999-04-05,17.4
1999-05-04,17.39
1999-07-01,17.72
1999-08-03,17.75
1999-09-01,17.9
1999-10-06,17.65
1999-11-09,17.6
1999-12-10,17.6
2000-01-06,17.65
2000-02-07,17.9
2000-03-09,17.71
2000-04-05,17.7
2000-05-04,17.65
2000-06-09,17.8
2000-07-07,17.9
2000-07-31,17.98
2000-09-04,18.03
2000-10-09,18.0
2000-11-07,17.86
2000-12-12,17.75
2001-01-12,17.53
2001-02-07,17.43
2001-03-09,17.2
2001-04-05,17.1
2001-05-02,17.14
2001-06-05,17.3
2001-07-06,17.58
2001-08-13,17.75
2001-09-13,17.75
2001-10-01,16.88
2001-11-08,17.3
2001-12-05,15.5
2002-01-07,16.17
2002-02-13,16.9
2002-03-08,16.83
2002-04-04,16.9
2002-05-10,16.81
2002-06-07,17.06
2002-07-05,17.16
2002-08-21,17.65
2002-10-09,17.4
2002-11-08,17.22
2002-12-06,17.2
2003-01-09,16.95
2003-02-07,16.95
2003-03-10,16.86
2003-04-02,16.78
2003-05-09,16.8
2003-06-12,17.0
2003-07-08,17.13
2003-08-11,17.6
2003-09-04,17.34
2003-10-02,17.2
2003-11-05,17.1
2003-12-04,17.05
2004-01-08,16.88
2004-02-09,16.9
2004-03-05,16.88
2004-04-14,17.0
2004-05-13,17.1
2004-06-07,17.2
2004-07-06,17.32
2004-09-08,17.56
2004-10-14,17.58
2004-11-11,17.45
2004-12-02,17.4
2005-01-07,17.57
2005-02-07,17.75
2005-03-08,17.5
2005-04-06,17.56
2005-04-19,17.65
2005-05-09,17.68
2005-05-20,17.75
2005-06-08,17.77
2005-06-16,17.82
2005-07-01,17.83
2005-07-18,17.9
2005-08-15,17.9
2005-09-02,17.95
2005-09-16,17.95
2005-10-06,17.92
2005-10-17,17.84
2005-10-31,17.78
2005-11-14,17.77
2005-12-02,17.5
2005-12-09,17.5
2005-12-16,17.44
2006-01-03,17.4
2006-02-02,17.28
2006-03-03,17.16
2006-04-07,17.03
2006-06-09,17.25
2006-08-10,17.46
2006-09-14,17.47
2006-10-10,17.62
2006-11-07,17.27
2006-12-06,16.84
2007-01-08,16.8
2007-02-12,16.83
2007-04-13,16.95
2007-05-11,17.1
2007-06-14,17.2
2007-08-08,17.48
2007-09-13,17.53
2007-10-11,17.42
2007-11-14,17.47
2007-12-10,17.41
2008-01-10,17.26
2008-02-12,17.22
2008-03-07,17.2
2008-04-11,17.2
2008-05-13,17.18
2008-08-14,17.7
2008-09-09,17.76
2008-10-10,17.7
2008-12-12,17.68
2009-01-14,17.66
2009-02-12,17.5
2009-03-11,17.44
2009-06-09,17.6
2009-07-07,17.58
2009-08-12,17.63
2009-10-09,17.6
2009-11-05,17.5
2009-12-18,17.44
2010-01-19,16.9
2010-02-09,16.58
2010-03-12,15.8
2010-04-14,15.85
2010-05-14,16.04
2010-06-11,16.21
2010-07-13,16.46
2010-08-13,16.62
2010-09-15,16.77
2010-10-14,16.76
2010-11-22,16.78
2010-12-10,16.72
2011-01-21,16.4
2011-03-17,16.1
2011-04-20,16.0
2011-05-12,16.13
2011-06-09,16.25
2011-07-20,16.58
2011-08-23,16.68
2011-09-22,16.75
2011-11-07,16.76
2012-02-10,16.98
2012-03-20,17.1
2012-05-03,17.12
2012-06-18,17.58
2012-07-09,17.58
2012-07-31,17.5
2012-09-21,17.53
2012-10-16,17.5
2012-11-21,17.22
2012-12-14,17.15
2013-01-23,17.2
2013-02-28,17.15
2013-03-27,16.92
2013-07-01,17.07
2013-08-28,17.27
2013-09-26,17.28
2013-11-27,17.22
2014-01-24,17.24
2014-03-07,17.23
2014-04-08,17.18
2014-08-13,17.6
2014-09-12,17.55
2014-11-25,17.3
2014-12-19,17.18
2015-01-19,17.28
2015-02-12,17.24
2015-03-16,17.3
2015-04-21,17.24
2015-05-29,17.29
2015-07-30,17.85
2015-09-10,17.74
2015-10-14,17.55
2015-11-10,17.23
2015-12-04,17.2
2016-01-15,17.1
2016-02-16,17.05
2016-03-15,17.18
2016-04-18,17.24
2016-05-11,17.12
2016-08-10,17.45
2016-09-14,17.52
2016-11-17,17.36
2016-12-22,17.2
2017-01-12,17.1
2017-02-09,17.23
2017-03-16,16.89
2017-04-13,16.94
2017-05-08,17.0
2017-06-14,17.1
2017-08-17,17.38
2017-09-04,17.38
2017-10-16,17.44
2017-11-09,17.13
2017-12-15,17.33
2018-01-11,17.21
2018-03-14,17.15
2018-04-13,16.93
2018-05-08,16.88
2018-06-25,17.05
2018-07-10,17.13
2018-08-16,17.35
2018-09-17,17.41
2018-10-03,17.35
2018-11-08,17.15
2018-12-05,17.18
2019-01-09,17.22
2019-02-11,17.27
2019-03-14,17.25
2019-04-10,17.28
2019-05-09,17.19
2019-06-14,17.23
2019-07-09,17.58
2019-08-02,17.65
2019-10-09,17.63
2019-11-15,17.58
2019-12-16,17.48
2020-01-16,17.42
2020-02-11,17.43
2020-03-10,17.55
2020-06-05,17.44
2020-07-08,17.6
2020-08-03,17.67
2020-09-09,19.1
2020-11-18,17.46
2020-12-21,17.38
2021-01-12,17.32
2021-02-09,17.31
2021-03-05,17.21
2021-04-12,17.3
2021-05-11,17.36
2021-06-14,17.51
2021-07-13,17.6
2021-08-06,17.84
2021-09-01,17.69
2021-10-07,17.64
2021-11-04,17.52
2022-02-08,17.6
2022-03-10,17.62
2022-04-01,17.5
2022-05-04,17.51
2022-06-01,17.64
2022-08-16,17.83
2022-09-08,17.94
2022-10-13,18.77
2022-11-11,17.63
2023-01-10,17.51
2023-02-01,17.57
2023-03-01,17.54
2023-06-15,17.66
2023-08-03,17.87
2023-09-20,17.98
2023-10-12,17.79
2023-11-17,17.74
2023-12-15,17.63
2024-01-16,17.48
2024-02-08,17.57
2024-04-12,17.4
2024-05-13,17.51
2024-06-06,17.6
2024-07-09,17.76
2024-08-08,17.98
2024-09-10,18.24
2024-10-10,17.74
2024-12-05,17.5
2025-01-21,17.47
