Date,603/26
2009-11-12,36.38
2009-11-26,36.38
2009-12-03,36.47
2009-12-17,36.35
2009-12-31,36.17
2010-01-07,36.03
2010-01-14,36.25
2010-01-21,36.2
2010-01-28,36.26
2010-02-04,36.17
2010-02-11,36.2
2010-02-18,36.02
2010-02-25,36.05
2010-03-04,36.0
2010-03-11,36.08
2010-03-18,36.13
2010-03-25,36.17
2010-03-31,36.24
2010-04-08,36.3
2010-04-15,36.15
2010-04-22,36.18
2010-04-29,36.2
2010-05-06,36.22
2010-05-12,36.26
2010-05-20,36.25
2010-05-27,36.32
2010-06-09,36.28
2010-06-16,36.18
2010-06-24,36.28
2010-07-01,36.24
2010-07-08,36.2
2010-10-13,36.06
2010-11-18,36.2
2010-12-09,36.15
2011-01-20,36.26
2011-02-03,36.18
2011-03-04,36.3
2011-03-31,36.2
2011-05-19,36.12
2011-06-16,36.3
2011-07-20,36.32
2011-08-23,36.3
2011-09-21,36.2
2012-02-06,36.33
2012-03-07,36.5
2012-04-05,36.3
2012-05-09,36.3
2012-06-16,36.48
2012-07-05,36.35
2012-08-10,36.37
2012-09-04,36.4
2012-10-09,36.23
2012-11-20,36.1
2012-12-11,36.17
2013-01-22,36.34
2013-02-22,36.2
2013-03-22,36.13
2013-04-26,36.24
2013-05-24,36.35
2013-07-05,36.32
2013-07-31,36.28
2013-08-28,36.19
2013-09-18,36.32
2013-12-02,36.27
2014-01-28,36.35
2014-03-06,36.34
2014-06-05,36.4
2014-06-30,36.38
2014-08-08,36.43
2014-09-01,36.43
2014-10-01,36.27
2014-12-17,36.23
2015-01-12,36.36
2015-02-12,36.27
2015-03-16,36.38
2015-04-14,36.3
2015-05-28,36.37
2015-07-01,36.4
2015-07-29,36.44
2015-09-16,36.35
2015-10-15,36.34
2015-11-12,36.48
2015-12-03,36.42
2016-01-12,36.38
2016-03-03,36.52
2016-04-05,36.48
2016-05-11,36.45
2016-07-12,36.3
2016-08-09,36.27
2016-09-27,36.26
2016-10-19,36.2
2016-11-21,36.24
2016-12-12,36.18
2017-01-17,36.14
2017-02-13,36.2
2017-03-10,36.14
2017-04-04,36.3
2017-05-19,36.34
2017-06-06,36.37
2017-08-03,36.37
2017-09-22,36.47
2017-10-12,36.3
2017-11-21,36.34
2017-12-20,36.39
2018-01-12,36.32
2018-02-16,36.4
2018-03-13,36.24
2018-04-11,36.18
2018-05-10,36.13
2018-06-21,36.21
2018-07-04,36.32
2018-08-17,36.43
2018-09-18,36.51
2018-10-11,36.27
2018-11-15,36.18
2018-12-17,36.11
2019-01-14,36.33
2019-02-12,36.37
2019-03-12,36.33
2019-04-09,36.31
2019-05-09,36.25
2019-06-13,36.36
2019-07-09,36.33
2019-08-01,36.4
2019-09-03,36.24
2019-10-10,36.33
2019-11-14,36.33
2019-12-13,36.38
2020-01-21,36.28
2020-02-07,36.35
2020-03-06,36.33
2020-04-01,36.26
2020-05-08,36.2
2020-06-08,36.3
2020-08-01,36.26
2020-09-08,36.34
2020-10-13,36.31
2020-11-23,36.07
2020-12-16,36.2
2021-01-12,36.24
2021-02-02,36.26
2021-03-04,36.15
2021-04-06,36.2
2021-05-06,36.2
2021-06-02,36.3
2021-07-01,36.35
2021-08-01,36.28
2021-09-01,36.32
2021-10-04,36.28
2021-11-03,36.12
2021-12-02,36.17
2022-01-04,36.24
2022-02-07,36.3
2022-04-04,36.29
2022-05-12,36.41
2022-06-01,37.16
2022-07-05,36.36
2022-08-03,36.27
2022-09-01,36.37
2022-10-03,36.29
2022-11-02,36.18
2022-12-19,36.11
2023-01-09,36.27
2023-02-02,36.39
2023-03-17,36.26
2023-04-12,36.36
2023-05-09,36.37
2023-06-01,36.25
2023-07-28,36.39
2023-08-23,36.36
2023-09-13,36.3
2023-10-11,36.32
2023-11-08,36.36
2023-12-14,36.32
2024-01-19,36.2
2024-02-20,36.15
2024-04-02,36.26
2024-05-22,36.34
2024-06-04,36.24
2024-07-04,36.45
2024-08-13,36.33
2024-09-11,36.49
2024-10-09,36.38
2024-11-07,36.32
2024-12-12,36.2
2025-01-15,36.43
