Date,608/581
2015-04-02,4.0
2015-05-15,4.6
2015-06-12,4.32
2015-07-23,4.69
2015-09-09,4.85
2015-10-02,4.85
2015-11-09,4.65
2015-12-17,5.2
2016-01-08,4.6
2016-02-04,4.6
2016-03-04,4.63
2016-04-12,4.71
2016-05-05,4.73
2016-07-01,4.61
2016-08-04,4.78
2016-09-16,4.93
2016-10-18,4.98
2016-11-23,4.6
2016-12-21,4.0
2017-01-11,4.14
2017-02-10,3.9
2017-03-03,3.46
2017-04-12,3.1
2017-05-23,3.55
2017-06-12,3.72
2017-07-07,3.95
2017-08-04,4.1
2017-09-05,4.32
2017-10-04,4.28
2017-11-10,4.12
2017-12-11,3.9
2018-01-04,3.95
2018-02-05,3.9
2018-03-26,3.05
2018-04-09,2.85
2018-05-11,2.9
2018-06-20,3.45
2018-07-10,3.53
2018-08-13,3.78
2018-09-04,3.87
