Date,606/1118
2010-06-01,3.63
2010-07-09,4.08
2010-08-06,4.5
2010-09-03,4.4
2010-10-01,4.2
2010-11-11,3.85
2010-12-07,3.2
2011-01-12,2.52
2011-02-08,2.7
2011-03-10,2.48
2011-04-15,2.71
2011-05-02,2.54
2011-06-02,3.05
2011-06-30,3.72
2011-08-17,4.3
2011-09-08,3.98
2011-11-11,3.4
2012-02-14,2.98
2012-03-09,3.38
2012-04-13,3.08
2012-04-30,3.14
2012-06-13,4.17
2012-07-03,4.43
2012-07-31,4.56
2012-09-04,4.83
2012-10-19,4.46
2012-11-08,3.0
2012-12-19,3.04
2013-01-25,3.03
2013-02-28,2.88
2013-03-28,2.67
2013-05-10,3.45
2013-06-27,4.25
2013-08-06,4.45
2013-09-05,4.55
2013-10-03,4.13
2013-11-21,3.86
2014-01-24,3.43
2014-02-21,3.1
2014-05-26,3.78
2014-06-20,4.0
2014-08-04,4.44
2014-09-12,4.94
2014-11-07,4.2
2014-12-15,3.27
2015-01-14,3.47
2015-02-04,3.48
2015-03-02,3.56
2015-04-01,3.8
2015-05-08,4.03
2015-06-11,4.38
2015-07-15,4.96
2015-09-14,5.13
2015-10-01,5.07
2015-11-06,3.46
2015-12-11,3.85
2016-01-04,3.45
2016-02-01,3.48
2016-03-01,3.57
2016-04-07,3.98
2016-05-03,3.72
2016-07-05,4.82
2016-08-09,5.04
2016-09-20,4.98
2016-10-11,4.63
2016-11-10,3.95
2016-12-09,3.8
2017-01-09,3.47
2017-02-08,3.58
2017-03-08,3.17
2017-04-06,3.2
2017-05-03,3.43
2017-06-07,4.23
2017-07-11,4.58
2017-08-07,4.81
2017-09-08,4.96
2017-10-09,4.94
2017-11-08,4.52
2017-12-07,4.12
2018-01-08,3.85
2018-02-06,3.87
2018-03-05,3.68
2018-04-04,3.55
2018-05-04,3.35
2018-06-11,3.84
2018-07-09,4.12
2018-08-09,4.96
2018-09-13,4.98
2018-10-08,5.01
2018-11-09,4.2
2018-12-12,3.67
2019-01-11,3.93
2019-02-08,3.82
2019-03-18,3.84
2019-04-10,3.85
2019-05-03,4.18
2019-06-07,4.84
2019-07-02,5.28
2019-08-06,4.95
2019-09-05,5.22
2019-10-02,5.09
2019-11-07,4.53
2019-12-03,4.3
2020-01-14,4.25
2020-02-04,3.84
2020-03-12,4.39
2020-04-01,3.92
2020-05-06,4.0
2020-06-09,4.44
2020-07-07,4.92
2020-08-01,5.08
2020-09-10,5.22
2020-10-15,4.82
2020-11-13,4.33
2020-12-17,4.0
2021-01-07,3.48
2021-02-04,4.01
2021-03-09,3.1
2021-04-05,3.68
2021-05-10,4.08
2021-06-15,4.78
2021-07-08,4.96
2021-08-02,5.01
2021-09-08,5.28
2021-10-11,5.07
2021-11-08,4.8
2021-12-07,4.62
2022-01-06,4.23
2022-02-09,4.06
2022-03-08,4.29
2022-04-12,3.72
2022-05-05,3.97
2022-06-02,4.53
2022-07-20,5.22
2022-08-18,5.69
2022-09-13,5.42
2022-10-17,5.03
2022-11-07,4.26
2022-12-20,3.76
2023-01-20,3.75
2023-02-03,3.82
2023-03-10,3.85
2023-04-11,4.36
2023-05-11,4.66
2023-06-14,4.8
2023-07-17,5.44
2023-08-22,5.52
2023-09-11,5.22
2023-10-13,5.34
2023-11-10,4.3
2023-12-06,4.12
2024-01-04,4.2
2024-02-06,4.04
2024-04-05,3.42
2024-05-14,4.78
2024-06-11,4.91
2024-07-08,5.05
2024-08-06,5.24
2024-09-05,5.37
2024-10-08,5.02
2024-11-12,4.22
2024-12-13,4.08
2025-01-16,4.25
