Date,606/971
1996-10-07,9.76
1996-11-08,9.64
1996-12-05,9.21
1997-01-07,8.25
1997-02-07,7.54
1997-03-10,7.6
1997-04-04,7.93
1997-05-08,7.87
1997-06-08,7.96
1997-07-10,8.8
1997-08-06,9.44
1997-09-05,9.9
1997-10-06,9.8
1997-11-05,9.45
1997-12-09,9.15
1998-01-08,8.68
1998-02-04,8.5
1998-03-02,8.24
1998-05-08,8.42
1998-06-05,8.5
1998-07-07,9.28
1998-08-11,10.1
1998-09-01,10.27
1998-10-06,9.91
1998-11-06,9.9
1998-12-16,10.5
1999-01-12,9.9
1999-02-01,9.85
1999-03-03,10.11
1999-04-07,10.5
1999-05-03,10.64
1999-06-08,10.76
1999-07-05,12.2
1999-09-06,13.78
1999-10-13,13.2
1999-11-06,12.6
1999-12-09,12.6
2000-01-07,12.53
2000-02-04,12.47
2000-03-06,12.63
2000-04-02,12.65
2000-05-05,12.42
2000-06-09,13.06
2000-07-05,13.28
2000-07-31,13.57
2000-09-06,13.8
2000-10-06,13.58
2000-11-06,13.32
2000-12-11,13.0
2001-01-10,12.28
2001-02-09,11.8
2001-03-05,11.3
2001-04-09,10.8
2001-05-02,10.85
2001-06-12,11.05
2001-07-05,11.42
2001-08-07,11.7
2001-09-13,11.65
2001-10-03,11.67
2001-11-07,10.8
2001-12-06,10.7
2002-01-07,10.2
2002-02-13,9.21
2002-03-11,8.17
2002-04-08,8.77
2002-05-24,8.85
2002-06-05,8.92
2002-07-12,9.55
2002-08-14,10.48
2002-10-09,9.0
2002-11-08,9.31
2002-12-09,8.9
2003-01-03,8.47
2003-02-05,8.13
2003-03-10,7.87
2003-04-08,7.77
2003-05-02,7.54
2003-06-06,8.1
2003-07-03,8.48
2003-08-05,9.1
2003-09-03,9.22
2003-10-03,8.93
2003-11-07,9.57
2003-12-05,8.73
2004-01-06,8.17
2004-02-06,8.21
2004-03-03,8.2
2004-04-13,8.25
2004-05-06,8.58
2004-06-11,9.3
2004-07-02,9.75
2004-08-09,10.02
2004-09-13,10.62
2004-10-07,10.65
2004-11-11,10.42
2004-11-28,10.3
2005-01-03,10.5
2005-02-03,10.58
2005-03-02,10.75
2005-04-01,11.06
2005-06-02,11.9
2005-07-07,12.6
2005-08-19,13.04
2005-10-12,13.12
2005-12-09,12.14
2006-01-06,11.75
2006-02-07,11.28
2006-03-08,10.1
2006-04-04,9.87
2006-06-07,11.22
2006-07-05,11.37
2006-08-11,11.82
2006-09-14,11.99
2006-10-10,11.96
2006-11-09,11.32
2006-12-04,10.7
2007-01-10,10.25
2007-02-12,10.03
2007-04-13,10.06
2007-05-11,10.53
2007-08-07,11.62
2007-09-13,11.65
2007-12-10,11.56
2008-01-11,11.28
2008-02-12,11.28
2008-03-03,11.14
2008-04-11,11.1
2008-05-13,10.98
2008-06-12,11.21
2008-07-15,11.41
2008-08-14,12.0
2008-09-09,12.04
2008-10-10,11.82
2008-12-12,11.56
2009-01-15,11.37
2009-02-12,11.08
2009-03-11,10.94
2009-04-13,11.18
2009-05-08,11.32
