Date,606/1050
1990-10-09,49.08
1990-11-07,48.62
1990-12-11,47.38
1991-01-03,48.72
1991-02-02,48.55
1991-03-05,48.63
1991-03-18,32.7
1991-04-05,33.1
1991-04-09,50.18
1991-05-03,49.89
1991-05-06,35.0
1991-06-06,37.7
1991-06-07,51.81
1991-07-04,39.16
1991-07-06,53.0
1991-08-07,40.3
1991-09-05,40.8
1991-10-04,41.98
1991-11-07,41.1
1991-12-05,41.18
1991-12-12,38.0
1992-01-06,39.8
1992-01-09,37.9
1992-01-28,36.4
1992-02-05,40.6
1992-03-09,40.52
1992-03-10,32.96
1992-04-08,34.86
1992-04-09,38.87
1992-05-02,34.2
1992-05-07,42.66
1992-06-06,44.0
1992-07-02,45.23
1992-08-05,45.8
1992-09-04,46.1
1992-10-06,47.8
1992-11-05,46.8
1992-12-05,47.3
1993-01-08,40.64
1993-02-03,42.0
1993-03-04,42.72
1993-04-06,42.28
1993-05-06,42.12
1993-06-07,42.2
1993-07-06,45.5
1993-08-05,47.45
1993-09-09,48.15
1993-10-05,47.65
1993-11-08,39.06
1993-12-07,42.27
1994-01-05,42.17
1994-02-07,42.6
1994-03-03,38.68
1994-04-11,43.0
1994-05-09,45.93
1994-07-08,46.2
1994-08-09,46.65
1994-10-10,49.08
1994-11-08,48.62
1994-12-12,47.38
1995-01-04,48.72
1995-02-03,48.55
1995-03-06,48.63
1995-04-10,50.18
1995-05-04,49.89
1995-06-08,51.81
1995-07-07,53.0
1995-08-08,54.15
1995-09-06,56.0
1995-12-13,38.0
1996-01-10,37.9
1996-01-29,36.4
1996-03-11,32.96
1996-04-09,34.86
1996-05-03,34.2
1996-07-05,37.91
1996-08-06,39.19
1996-09-05,39.72
1996-11-08,40.96
1996-12-05,40.3
1997-01-07,38.1
1997-02-07,34.09
1997-04-04,35.64
1997-06-08,36.45
1997-11-05,40.9
1998-01-08,37.78
1998-02-04,33.57
1998-03-02,34.44
1998-05-08,36.48
1998-06-05,37.2
1998-07-07,39.68
1998-09-01,41.15
1998-10-07,41.32
1998-11-06,41.5
1998-12-16,43.2
1999-01-12,42.14
1999-02-01,42.15
1999-03-03,43.13
1999-05-03,43.2
1999-07-05,47.83
1999-09-06,48.68
1999-10-13,48.08
1999-11-10,50.0
1999-12-10,46.28
2000-01-07,46.62
2000-02-03,45.73
2000-03-01,47.07
2000-04-05,46.15
2000-05-09,42.65
2000-06-06,46.18
2000-07-07,47.6
2000-08-09,46.3
2000-09-06,47.02
2000-10-04,49.26
2000-11-07,48.9
2000-12-11,47.13
2001-01-08,41.4
2001-02-06,42.42
2001-03-05,37.6
2001-04-04,40.32
2001-05-10,41.15
2001-06-07,42.72
2001-07-01,43.0
2001-08-09,44.25
2001-09-14,45.1
2001-09-20,43.83
2001-10-02,42.74
2001-11-15,41.7
2001-12-05,42.1
2002-01-09,38.0
2002-02-08,37.94
2002-03-07,37.6
2002-04-03,37.44
2002-05-17,38.3
2002-06-06,39.07
2002-07-08,39.87
2002-08-05,40.06
2002-10-08,39.84
2002-11-11,40.6
2002-12-05,38.6
2003-01-06,37.02
2003-02-05,36.58
2003-03-07,36.5
2003-04-04,34.72
2003-05-07,34.5
2003-06-09,36.22
2003-07-09,36.85
2003-08-05,38.18
2003-09-03,39.03
2003-10-06,38.87
2003-11-04,38.82
2003-12-05,38.05
2004-01-07,38.05
2004-02-04,38.21
2004-03-09,37.18
2004-04-15,37.24
2004-05-06,37.41
2004-06-03,39.15
